a0,b1,c2
0,default,common_sound_nx1_mp
1,mp_nx_lunar,common_sound_nx1_lunar_mp
2,mp_abandon,common_sound_iw4_mp
3,mp_abandon_load,common_sound_iw4_mp
4,mp_afghan,common_sound_iw4_mp
5,mp_afghan_load,common_sound_iw4_mp
6,mp_ambush,common_sound_iw4_mp
7,mp_ambush_load,common_sound_iw4_mp
8,mp_animated_foliage,common_sound_iw4_mp
9,mp_animated_misc,common_sound_iw4_mp
10,mp_backlot,common_sound_iw4_mp
11,mp_backlot_load,common_sound_iw4_mp
12,mp_boneyard,common_sound_iw4_mp
13,mp_boneyard_load,common_sound_iw4_mp
14,mp_brecourt,common_sound_iw4_mp
15,mp_brecourt_load,common_sound_iw4_mp
16,mp_campus,common_sound_iw4_mp
17,mp_capitol,common_sound_iw4_mp
18,mp_checkpoint,common_sound_iw4_mp
19,mp_checkpoint_load,common_sound_iw4_mp
20,mp_compact,common_sound_iw4_mp
21,mp_compact_load,common_sound_iw4_mp
22,mp_complex,common_sound_iw4_mp
23,mp_complex_load,common_sound_iw4_mp
24,mp_configStrings,common_sound_iw4_mp
25,mp_countdown,common_sound_iw4_mp
26,mp_countdown_load,common_sound_iw4_mp
27,mp_crash,common_sound_iw4_mp
28,mp_crash_load,common_sound_iw4_mp
29,mp_crib_basement,common_sound_iw4_mp
30,mp_crib_basement_load,common_sound_iw4_mp
31,mp_crossfire,common_sound_iw4_mp
32,mp_crossfire_load,common_sound_iw4_mp
33,mp_crunch,common_sound_iw4_mp
34,mp_dcwh,common_sound_iw4_mp
35,mp_derail,common_sound_iw4_mp
36,mp_derail_load,common_sound_iw4_mp
37,mp_derail_pro,common_sound_iw4_mp
38,mp_derail_pro_load,common_sound_iw4_mp
39,mp_derailment,common_sound_iw4_mp
40,mp_district,common_sound_iw4_mp
41,mp_district_load,common_sound_iw4_mp
42,mp_downpour,common_sound_iw4_mp
43,mp_downpour_load,common_sound_iw4_mp
44,mp_downtown_la,common_sound_iw4_mp
45,mp_downtown_la_load,common_sound_iw4_mp
46,mp_elevator_test,common_sound_iw4_mp
47,mp_estate,common_sound_iw4_mp
48,mp_estate_load,common_sound_iw4_mp
49,mp_estate_test,common_sound_iw4_mp
50,mp_favela,common_sound_iw4_mp
51,mp_favela_load,common_sound_iw4_mp
52,mp_firingrange,common_sound_iw4_mp
53,mp_franky,common_sound_iw4_mp
54,mp_fuel,common_sound_iw4_mp
55,mp_fuel_load,common_sound_iw4_mp
56,mp_fuel2,common_sound_iw4_mp
57,mp_fuel2_load,common_sound_iw4_mp
58,mp_gulag,common_sound_iw4_mp
59,mp_gulag_load,common_sound_iw4_mp
60,mp_harvest,common_sound_iw4_mp
61,mp_highrise,common_sound_iw4_mp
62,mp_highrise_load,common_sound_iw4_mp
63,mp_hostile,common_sound_iw4_mp
64,mp_hostile_load,common_sound_iw4_mp
65,mp_idub,common_sound_iw4_mp
66,mp_invasion,common_sound_iw4_mp
67,mp_invasion_load,common_sound_iw4_mp
68,mp_mall,common_sound_iw4_mp
69,mp_mall_load,common_sound_iw4_mp
70,mp_mantle,common_sound_iw4_mp
71,mp_matrixroom,common_sound_iw4_mp
72,mp_mpvehicles,common_sound_iw4_mp
73,mp_museum,common_sound_iw4_mp
74,mp_nightshift,common_sound_iw4_mp
75,mp_nightshift_load,common_sound_iw4_mp
76,mp_office_dyns,common_sound_iw4_mp
77,mp_oilrig,common_sound_iw4_mp
78,mp_oilrig_load,common_sound_iw4_mp
79,mp_overgrown,common_sound_iw4_mp
80,mp_overgrown_load,common_sound_iw4_mp
81,mp_pa_test,common_sound_iw4_mp
82,mp_pipeline,common_sound_iw4_mp
83,mp_pipeline_load,common_sound_iw4_mp
84,mp_pipes,common_sound_iw4_mp
85,mp_playlists_dlc1,common_sound_iw4_mp
86,mp_playlists_dlc2,common_sound_iw4_mp
87,mp_quarry,common_sound_iw4_mp
88,mp_quarry_load,common_sound_iw4_mp
89,mp_revolt,common_sound_iw4_mp
90,mp_revolt_load,common_sound_iw4_mp
91,mp_richardb,common_sound_iw4_mp
92,mp_riverwalk,common_sound_iw4_mp
93,mp_riverwalk_load,common_sound_iw4_mp
94,mp_rocket,common_sound_iw4_mp
95,mp_rocket_load,common_sound_iw4_mp
96,mp_rundown,common_sound_iw4_mp
97,mp_rundown_load,common_sound_iw4_mp
98,mp_rust,common_sound_iw4_mp
99,mp_rust_load,common_sound_iw4_mp
100,mp_sentry,common_sound_iw4_mp
101,mp_shipment,common_sound_iw4_mp
102,mp_shipment_load,common_sound_iw4_mp
103,mp_simon,common_sound_iw4_mp
104,mp_skidrow,common_sound_iw4_mp
105,mp_skidrow_load,common_sound_iw4_mp
106,mp_skyline,common_sound_iw4_mp
107,mp_storm,common_sound_iw4_mp
108,mp_storm_load,common_sound_iw4_mp
109,mp_strike,common_sound_iw4_mp
110,mp_strike_load,common_sound_iw4_mp
111,mp_subbase,common_sound_iw4_mp
112,mp_subbase_load,common_sound_iw4_mp
113,mp_suburbia,common_sound_iw4_mp
114,mp_suburbia_load,common_sound_iw4_mp
115,mp_terminal,common_sound_iw4_mp
116,mp_terminal_load,common_sound_iw4_mp
117,mp_test,common_sound_iw4_mp
118,mp_toy_destructible_vehicles,common_sound_iw4_mp
119,mp_toytest,common_sound_iw4_mp
120,mp_trailer,common_sound_iw4_mp
121,mp_trailer_load,common_sound_iw4_mp
122,mp_trailerpark,common_sound_iw4_mp
123,mp_trailerpark_load,common_sound_iw4_mp
124,mp_traintest,common_sound_iw4_mp
125,mp_trauma,common_sound_iw4_mp
126,mp_trauma_load,common_sound_iw4_mp
127,mp_underpass,common_sound_iw4_mp
128,mp_underpass_load,common_sound_iw4_mp
129,mp_vacant,common_sound_iw4_mp
130,mp_vacant_load,common_sound_iw4_mp
131,mp_vehicledamage,common_sound_iw4_mp
132,mp_verdict,common_sound_iw4_mp
133,mp_verdict_load,common_sound_iw4_mp
134,mp_vertigo,common_sound_iw4_mp
135,mp_vertigo_load,common_sound_iw4_mp
136,mp_whiskeyhotel,common_sound_iw4_mp
137,mp_whiskeyhotel_load,common_sound_iw4_mp
138,mp_whitehouse,common_sound_iw4_mp
139,mp_whitehouse_load,common_sound_iw4_mp
