a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17,s18
us_army,MP_US_ARMY_NAME,MP_US_ARMY_SHORT_NAME,MP_US_ARMY_ELIMINATED,MP_US_ARMY_FORFEITED,faction_128_rangers,faction_128_rangers_fade,US_,mp_spawn_usa,mp_victory_usa,prop_flag_ranger,prop_flag_ranger_carry,objpoint_flag_rangers,misc/ui_flagbase_silver,0.549,0.572,0.478,headicon_rangers,com_plasticcase_rangers
opforce_composite,MP_OPFORCE_COMPOSITE_NAME,MP_OPFORCE_COMPOSITE_SHORT_NAME,MP_OPFOR_ELIMINATED,MP_OPFOR_FORFEITED,faction_128_arab,faction_128_arab_fade,EC_,mp_spawn_ec,mp_victory_ec,prop_flag_opforce,prop_flag_opforce_carry,objpoint_flag_arab,misc/ui_flagbase_gold,0.517,0.298,0.204,headicon_arab,com_plasticcase_arab
opforce_arctic,MP_SPETSNAZ_NAME,MP_SPETSNAZ_NAME,MP_SPETSNAZ_ELIMINATED,MP_SPETSNAZ_FORFEITED,faction_128_ussr,faction_128_ussr_fade,EC_,mp_spawn_ec,mp_victory_ec,prop_flag_speznas,prop_flag_speznas_carry,objpoint_flag_ussr,misc/ui_flagbase_red,0.6,0.263,0.243,headicon_ussr,com_plasticcase_ussr
opforce_airborne,MP_SPETSNAZ_NAME,MP_SPETSNAZ_NAME,MP_SPETSNAZ_ELIMINATED,MP_SPETSNAZ_FORFEITED,faction_128_ussr,faction_128_ussr_fade,EC_,mp_spawn_ec,mp_victory_ec,prop_flag_speznas,prop_flag_speznas_carry,objpoint_flag_ussr,misc/ui_flagbase_red,0.6,0.263,0.243,headicon_ussr,com_plasticcase_ussr
militia,MP_MILITIA_NAME,MP_MILITIA_SHORT_NAME,MP_MILITIA_ELIMINATED,MP_MILITIA_FORFEITED,faction_128_militia,faction_128_militia_fade,EC_,mp_spawn_ec,mp_victory_ec,prop_flag_militia,prop_flag_militia_carry,objpoint_flag_militia,misc/ui_flagbase_red,0.4,0,0,headicon_militia,com_plasticcase_militia
socom_141,MP_TASKFORCE_NAME,MP_TASKFORCE_SHORT_NAME,MP_TF141_ELIMINATED,MP_TF141_FORFEITED,faction_128_taskforce141,faction_128_taskforce141_fade,US_,mp_spawn_usa,mp_victory_sas,prop_flag_tf141,prop_flag_tf141_carry,objpoint_flag_taskforce,misc/ui_flagbase_black,0.2,0.2,0.2,headicon_taskforce141,com_plasticcase_taskforce141
socom_141_arctic,MP_TASKFORCE_NAME,MP_TASKFORCE_SHORT_NAME,MP_TF141_ELIMINATED,MP_TF141_FORFEITED,faction_128_taskforce141,faction_128_taskforce141_fade,US_,mp_spawn_usa,mp_victory_sas,prop_flag_tf141,prop_flag_tf141_carry,objpoint_flag_taskforce,misc/ui_flagbase_black,0.2,0.2,0.2,headicon_taskforce141,com_plasticcase_taskforce141
socom_141_desert,MP_TASKFORCE_NAME,MP_TASKFORCE_SHORT_NAME,MP_TF141_ELIMINATED,MP_TF141_FORFEITED,faction_128_taskforce141,faction_128_taskforce141_fade,US_,mp_spawn_usa,mp_victory_sas,prop_flag_tf141,prop_flag_tf141_carry,objpoint_flag_taskforce,misc/ui_flagbase_black,0.2,0.2,0.2,headicon_taskforce141,com_plasticcase_taskforce141
socom_141_forest,MP_TASKFORCE_NAME,MP_TASKFORCE_SHORT_NAME,MP_TF141_ELIMINATED,MP_TF141_FORFEITED,faction_128_taskforce141,faction_128_taskforce141_fade,US_,mp_spawn_usa,mp_victory_sas,prop_flag_tf141,prop_flag_tf141_carry,objpoint_flag_taskforce,misc/ui_flagbase_black,0.2,0.2,0.2,headicon_taskforce141,com_plasticcase_taskforce141
seals_udt,MP_SEALS_UDT_NAME,MP_SEALS_UDT_SHORT_NAME,MP_SEALS_ELIMINATED,MP_SEALS_FORFEITED,faction_128_seals,faction_128_seals_fade,US_,mp_spawn_usa,mp_victory_seals,prop_flag_seal,prop_flag_seal_carry,objpoint_flag_seals,misc/ui_flagbase_black,0.345,0.447,0.631,headicon_seals,com_plasticcase_seals
nx_ec_space,MP_EC_SPACE_NAME,MP_EC_NAME,MP_SPETSNAZ_ELIMINATED,MP_SPETSNAZ_FORFEITED,faction_128_ussr,faction_128_ussr_fade,EC_,mp_spawn_ec,mp_victory_ec,prop_flag_speznas,prop_flag_speznas_carry,objpoint_flag_ussr,misc/ui_flagbase_red,0.6,0.263,0.243,headicon_ussr,com_plasticcase_ussr
nx_us_space,MP_US_SPACE_NAME,MP_US_NAME,MP_TF141_ELIMINATED,MP_TF141_FORFEITED,faction_128_taskforce141,faction_128_taskforce141_fade,US_,mp_spawn_usa,mp_victory_usa,prop_flag_tf141,prop_flag_tf141_carry,objpoint_flag_taskforce,misc/ui_flagbase_black,0.2,0.2,0.2,headicon_taskforce141,com_plasticcase_taskforce141
nx_ec_pres,MP_EC_SPACE_NAME,MP_EC_NAME,MP_SPETSNAZ_ELIMINATED,MP_SPETSNAZ_FORFEITED,faction_128_ussr,faction_128_ussr_fade,EC_,mp_spawn_ec,mp_victory_ec,prop_flag_speznas,prop_flag_speznas_carry,objpoint_flag_ussr,misc/ui_flagbase_red,0.6,0.263,0.243,headicon_ussr,com_plasticcase_ussr
nx_us_pres,MP_US_SPACE_NAME,MP_US_NAME,MP_TF141_ELIMINATED,MP_TF141_FORFEITED,faction_128_taskforce141,faction_128_taskforce141_fade,US_,mp_spawn_usa,mp_victory_usa,prop_flag_tf141,prop_flag_tf141_carry,objpoint_flag_taskforce,misc/ui_flagbase_black,0.2,0.2,0.2,headicon_taskforce141,com_plasticcase_taskforce141
nx_ec_specops,MP_EC_SPECOPS_NAME,MP_EC_NAME,MP_SPETSNAZ_ELIMINATED,MP_SPETSNAZ_FORFEITED,faction_128_ussr,faction_128_ussr_fade,EC_,mp_spawn_ec,mp_victory_ec,prop_flag_speznas,prop_flag_speznas_carry,objpoint_flag_ussr,misc/ui_flagbase_red,0.6,0.263,0.243,headicon_ussr,com_plasticcase_ussr
nx_us_specops,MP_US_SPECOPS_NAME,MP_US_NAME,MP_TF141_ELIMINATED,MP_TF141_FORFEITED,faction_128_taskforce141,faction_128_taskforce141_fade,US_,mp_spawn_usa,mp_victory_usa,prop_flag_tf141,prop_flag_tf141_carry,objpoint_flag_taskforce,misc/ui_flagbase_black,0.2,0.2,0.2,headicon_taskforce141,com_plasticcase_taskforce141
nx_ec_army,MP_EC_ARMY_NAME,MP_EC_NAME,MP_SPETSNAZ_ELIMINATED,MP_SPETSNAZ_FORFEITED,faction_128_ussr,faction_128_ussr_fade,EC_,mp_spawn_ec,mp_victory_ec,prop_flag_speznas,prop_flag_speznas_carry,objpoint_flag_ussr,misc/ui_flagbase_red,0.6,0.263,0.243,headicon_ussr,com_plasticcase_ussr
nx_us_army,MP_US_ARMY_NAME,MP_US_NAME,MP_TF141_ELIMINATED,MP_TF141_FORFEITED,faction_128_taskforce141,faction_128_taskforce141_fade,US_,mp_spawn_usa,mp_victory_usa,prop_flag_tf141,prop_flag_tf141_carry,objpoint_flag_taskforce,misc/ui_flagbase_black,0.2,0.2,0.2,headicon_taskforce141,com_plasticcase_taskforce141
nx_us_ss,MP_US_SS_NAME,MP_US_NAME,MP_TF141_ELIMINATED,MP_TF141_FORFEITED,faction_128_taskforce141,faction_128_taskforce141_fade,US_,mp_spawn_usa,mp_victory_usa,prop_flag_tf141,prop_flag_tf141_carry,objpoint_flag_taskforce,misc/ui_flagbase_black,0.2,0.2,0.2,headicon_taskforce141,com_plasticcase_taskforce141
nx_ec,MP_EC_NAME,MP_EC_NAME,MP_EC_ELIMINATED,MP_EC_FORFEITED,faction_128_arab,faction_128_arab_fade,EC_,mp_spawn_ec,mp_victory_ec,prop_flag_opforce,prop_flag_opforce_carry,objpoint_flag_arab,misc/ui_flagbase_gold,0.6,0.263,0.243,headicon_arab,com_plasticcase_arab
nx_us,MP_US_NAME,MP_US_NAME,MP_US_ELIMINATED,MP_US_FORFEITED,faction_128_seals,faction_128_seals_fade,US_,mp_spawn_usa,mp_victory_usa,prop_flag_seal,prop_flag_seal_carry,objpoint_flag_seals,misc/ui_flagbase_black,0.2,0.2,0.2,headicon_seals,com_plasticcase_seals
