a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17,s18,t19,u20,v21,w22
0,none,KILLSTREAKS_NONE,KILLSTREAKS_NONE_DESC,,,,,,,,,,,specialty_ks_null,specialty_uav_crate,specialty_null,0,,,,,
1,uav,KILLSTREAKS_UAV,KILLSTREAKS_UAV_DESC,3,1,MP_EARNED_UAV,mp_killstreak_radar,achieve_uav,uav,uav,1,killstreak_uav_mp,100,specialty_uav,specialty_uav_crate,dpad_killstreak_uav,null,uavstrikebinoculars_mp,uav_strike_projectile_mp,null,null,null
2,helicopter,KILLSTREAKS_HELICOPTER,KILLSTREAKS_HELICOPTER_DESC,7,5,MP_EARNED_HELICOPTER,mp_killstreak_heli,achieve_heli,cobra,hind,1,killstreak_helicopter_mp,200,specialty_helicopter_support,specialty_helicopter_support_crate,dpad_killstreak_helicopter_support,null,cobra_FFAR_mp,cobra_20mm_mp,cobra_player_minigun_mp,heli_remote_mp,null
3,ac130,KILLSTREAKS_AC130,KILLSTREAKS_AC130_DESC,11,9,MP_EARNED_AC130,mp_killstreak_ac130,achieve_ac130,ac130,ac130,1,killstreak_ac130_mp,350,specialty_ac130,specialty_ac130_crate,dpad_killstreak_ac130,null,ac130_25mm_mp,ac130_40mm_mp,ac130_105mm_mp,null,null
4,predator_missile,KILLSTREAKS_PREDATOR_MISSILE,KILLSTREAKS_PREDATOR_MISSILE_DESC,5,8,MP_EARNED_PREDATOR_MISSILE,mp_killstreak_hellfire,achieve_hellfire,hellfire,hellfire,0,killstreak_predator_missile_mp,150,specialty_predator_missile,specialty_predator_missile_crate,dpad_killstreak_hellfire_missile,null,remotemissile_projectile_mp,null,null,null,null
5,helicopter_minigun,KILLSTREAKS_HELICOPTER_MINIGUN,KILLSTREAKS_HELICOPTER_MINIGUN_DESC,11,9,MP_EARNED_HELICOPTER_MINIGUN,mp_killstreak_choppergunner,achieve_heli,apache,heli,1,killstreak_helicopter_minigun_mp,350,specialty_cobra_gunner,specialty_cobra_gunner_crate,dpad_killstreak_cobra_gunner,null,cobra_player_minigun_mp,null,null,null,null
6,nuke,KILLSTREAKS_TACTICAL_NUKE,KILLSTREAKS_TACTICAL_NUKE_DESC,25,15,MP_EARNED_NUKE,mp_killstreak_nuclearstrike,achieve_nuke,tnuke,tnuke,1,killstreak_nuke_mp,100,specialty_nuke,specialty_nuke_crate,dpad_killstreak_nuke,null,nuke_mp,null,null,null,null
7,precision_airstrike,KILLSTREAKS_PRECISION_AIRSTRIKE,KILLSTREAKS_PRECISION_AIRSTRIKE_DESC,6,4,MP_EARNED_PRECISION_AIRSTRIKE,mp_killstreak_jet,achieve_airstrike,airstrike,airstrike,0,killstreak_precision_airstrike_mp,200,specialty_precision_airstrike,specialty_precision_airstrike_crate,dpad_killstreak_precision_airstrike,null,artillery_mp,harrier_missile_mp,null,null,null
8,counter_uav,KILLSTREAKS_COUNTER_UAV,KILLSTREAKS_COUNTER_UAV_DESC,4,1,MP_EARNED_COUNTER_UAV,mp_killstreak_counteruav,achieve_jamuav,jamuav,jamuav,1,killstreak_counter_uav_mp,100,specialty_counter_uav,specialty_counter_uav_crate,dpad_killstreak_counter_uav,null,null,null,null,null,null
9,sentry,KILLSTREAKS_SENTRY,KILLSTREAKS_SENTRY_DESC,5,7,MP_EARNED_AUTO_SENTRY,mp_killstreak_sentrygun,deploy_sentry,null,null,1,killstreak_sentry_mp,150,specialty_airdrop_sentry_minigun,specialty_airdrop_sentry_minigun_crate,dpad_killstreak_sentry,drop,sentry_minigun_mp,null,null,null,null
10,airdrop,KILLSTREAKS_AIRDROP,KILLSTREAKS_AIRDROP_DESC,4,2,MP_EARNED_AIRDROP,mp_killstreak_carepackage,achieve_carepackage,carepackage,carepackage,1,airdrop_marker_mp,100,specialty_carepackage,dpad_killstreak_carepackage,dpad_killstreak_carepackage,null,airdrop_marker_mp,airdrop_mega_marker_mp,airdrop_sentry_marker_mp,null,null
11,airdrop_sentry_minigun,KILLSTREAKS_AIRDROP_SENTRY,KILLSTREAKS_AIRDROP_SENTRY_DESC,5,3,MP_EARNED_SENTRY_AIRDROP,mp_killstreak_sentrygun,achieve_sentrygun,sentrygun,sentrygun,0,airdrop_sentry_marker_mp,150,specialty_airdrop_sentry_minigun,specialty_airdrop_sentry_minigun_crate,dpad_killstreak_sentry,null,sentry_minigun_mp,null,null,null,null
12,helicopter_flares,KILLSTREAKS_PAVELOW,KILLSTREAKS_PAVELOW_DESC,9,7,MP_EARNED_PAVELOW,mp_killstreak_pavelow,achieve_pavelow,pavelow,pavelow,0,killstreak_helicopter_flares_mp,300,specialty_helicopter_flares,specialty_helicopter_flares_crate,dpad_killstreak_helicopter_flares,null,pavelow_minigun_mp,cobra_20mm_mp,null,null,null
13,emp,KILLSTREAKS_EMP,KILLSTREAKS_EMP_DESC,7,1,MP_EARNED_EMP,mp_killstreak_emp,achieve_emp,emp,emp,1,killstreak_emp_mp,500,specialty_emp,specialty_emp_crate,dpad_killstreak_emp,null,null,null,null,null,null
14,airdrop_mega,KILLSTREAKS_AIRDROP_MEGA,KILLSTREAKS_AIRDROP_MEGA_DESC,8,6,MP_EARNED_AIRDROP_MEGA,mp_killstreak_airdrop,achieve_emergairdrop,emergairdrop,emergairdrop,1,airdrop_mega_marker_mp,250,specialty_airdrop_emergency,dpad_killstreak_emergency_airdrop,dpad_killstreak_emergency_airdrop,null,airdrop_marker_mp,airdrop_mega_marker_mp,airdrop_sentry_marker_mp,null,null
15,stealth_airstrike,KILLSTREAKS_STEALTH_AIRSTRIKE,KILLSTREAKS_STEALTH_AIRSTRIKE_DESC,9,12,MP_EARNED_STEALTH_AIRSTRIKE,mp_killstreak_stealthbomber,achieve_airstrike,airstrike,airstrike,0,killstreak_stealth_airstrike_mp,300,specialty_stealth_bomber,specialty_stealth_bomber_crate,dpad_killstreak_stealth_bomber,null,stealth_bomb_mp,null,null,null,null
16,harrier_airstrike,KILLSTREAKS_HARRIER_AIRSTRIKE,KILLSTREAKS_HARRIER_AIRSTRIKE_DESC,7,5,MP_EARNED_HARRIER_AIRSTRIKE,mp_killstreak_harrier,achieve_harriers,harriers,harriers,1,killstreak_harrier_airstrike_mp,200,specialty_harrier_strike,specialty_harrier_strike_crate,dpad_killstreak_harrier,null,harrier_20mm_mp,null,null,null,null
17,exosuit,KILLSTREAKS_EXOSUIT,KILLSTREAKS_EXOSUIT_DESC,9,1,MP_EARNED_EXOSUIT,null,null,null,null,0,killstreak_ares_mp,300,specialty_carepackage,dpad_killstreak_ares,dpad_killstreak_ares,drop,null,null,null,null,null
18,remote_mortar,KILLSTREAKS_REMOTE_MORTAR,KILLSTREAKS_REMOTE_MORTAR_DESC,7,12,MP_EARNED_REMOTE_MORTAR,mp_killstreak_heli,null,null,null,0,killstreak_remote_mortar_mp,100,specialty_predator_missile,specialty_predator_missile_crate,dpad_killstreak_rodsofgod,null,remote_mortar_missile_mp,mortar_remote_mp,null,null,null
19,minigun_turret,KILLSTREAKS_MINIGUN_TURRET,KILLSTREAKS_MINIGUN_TURRET_DESC,4,8,MP_EARNED_MINIGUN_TURRET,mp_killstreak_sentrygun,deploy_sentry,null,null,1,killstreak_sentry_mp,150,specialty_airdrop_sentry_minigun,specialty_minigun_turret_crate,dpad_killstreak_minigun_turret,drop,null,null,null,null,null
20,uav_strike,KILLSTREAKS_UAV_STRIKE,KILLSTREAKS_UAV_STRIKE_DESC,4,4,MP_EARNED_UAV_STRIKE,mp_killstreak_heli,null,null,null,0,killstreak_uav_strike_mp,100,specialty_predator_missile,specialty_predator_missile_crate,dpad_killstreak_laserstrike,null,null,null,null,null,null
21,predator_marker,KILLSTREAKS_PREDATOR_MARKER,KILLSTREAKS_PREDATOR_MARKER_DESC,3,4,MP_EARNED_PREDATOR_MARKER,mp_killstreak_heli,null,null,null,0,killstreak_predator_marker_mp,100,specialty_predator_missile,specialty_predator_missile_crate,dpad_killstreak_hellfire_missile,null,null,null,null,null,null
22,weapdrop,KILLSTREAKS_WEAPDROP,KILLSTREAKS_WEAPDROP_DESC,4,2,MP_EARNED_AIRDROP,mp_killstreak_carepackage,achieve_carepackage,carepackage,carepackage,1,airdrop_marker_mp,100,specialty_carepackage,dpad_killstreak_weapdrop,dpad_killstreak_weapdrop,drop,null,null,null,null,null
23,remote_dog,KILLSTREAKS_MINIUAV,KILLSTREAKS_MINIUAV_DESC,6,1,MP_EARNED_MINIUAV,null,null,null,null,0,killstreak_uav_mp,300,specialty_miniuav_strike,specialty_uav_crate,dpad_killstreak_harrier,null,miniuav_transition_prop,null,null,null,null
24,spider,KILLSTREAKS_UAV,KILLSTREAKS_UAV_DESC,3,1,MP_EARNED_UAV,mp_killstreak_radar,null,null,null,1,killstreak_uav_mp,100,specialty_uav,specialty_uav_crate,dpad_killstreak_uav,null,ugv_robo_turret_mp,null,null,null,null
25,jet,KILLSTREAKS_PRECISION_AIRSTRIKE,KILLSTREAKS_PRECISION_AIRSTRIKE_DESC,6,4,MP_EARNED_PRECISION_AIRSTRIKE,mp_killstreak_jet,achieve_airstrike,airstrike,airstrike,0,f50_remote_mp,200,specialty_precision_airstrike,specialty_precision_airstrike_crate,dpad_killstreak_precision_airstrike,null,remotemissile_projectile_mp,null,null,null,null
26,blueshell,KILLSTREAKS_NONE,KILLSTREAKS_NONE_DESC,3,4,MP_EARNED_KILLSTREAK,,null,null,null,,killstreak_uav_mp,100,specialty_ks_null,specialty_uav_crate,specialty_null,null,null,null,null,null,null
27,reaper,KILLSTREAKS_NONE,KILLSTREAKS_NONE_DESC,3,4,MP_EARNED_KILLSTREAK,,null,null,null,,killstreak_reaper_mp,100,specialty_ks_null,specialty_uav_crate,specialty_null,null,remote_mortar_missile_mp,mortar_remote_mp,mortar_remote_zoom_mp,null,null
28,lockseekdie,KILLSTREAKS_LOCKSEEKDIE,KILLSTREAKS_LOCKSEEKDIE_DESC,7,9,MP_EARNED_LOCKSEEKDIE,mp_killstreak_choppergunner,achieve_nightraven,nightraven,nightraven,1,killstreak_helicopter_minigun_mp,350,specialty_cobra_gunner,specialty_cobra_gunner_crate,dpad_killstreak_cobra_gunner,null,lsdnightravenmissile_mp,lsdguidedmissile_mp,lock_seek_die_mp,null,null
atbr,KILLSTREAKS_ATBR,KILLSTREAKS_ATBR_DESC,7,1,MP_EARNED_ATBR,null,null,null,null,0,atbr_base_mp,300,specialty_atbr_strike,specialty_harrier_strike_crate,dpad_killstreak_harrier,null,atbr_detonate_mp,null,null,null,null,
tank,KILLSTREAKS_TANK,KILLSTREAKS_TANK_DESC,9,1,MP_EARNED_TANK,null,null,null,null,0,killstreak_tank_mp,300,specialty_harrier_strike,specialty_harrier_strike_crate,dpad_killstreak_harrier,null,abrams_minigun_mp,ugv_main_turret_mp,null,null,null,
gl_turret,KILLSTREAKS_GL_TURRET,KILLSTREAKS_GL_TURRET_DESC,10,10,MP_EARNED_GL_TURRET,mp_killstreak_sentrygun,deploy_sentry,null,null,1,killstreak_sentry_mp,150,specialty_airdrop_sentry_minigun,specialty_gl_turret_crate,dpad_killstreak_gl_turret,drop,null,null,null,null,null,
airstrike,KILLSTREAKS_AIRSTRIKE,KILLSTREAKS_AIRSTRIKE_DESC,9999,9999,MP_EARNED_AIRSTRIKE,null,null,null,null,0,killstreak_airstrike_mp,300,compass_objpoint_airstrike,,,null,null,null,null,null,null,
helicopter_mk19,KILLSTREAKS_HELICOPTER_MK19,KILLSTREAKS_HELICOPTER_MK19_DESC,9999,9999,MP_EARNED_HELICOPTER_MK19,null,null,null,null,0,killstreak_helicopter_mk19_mp,500,specialty_helicoptor_mk19,,,null,null,null,null,null,null,
double_uav,KILLSTREAKS_DOUBLE_UAV,KILLSTREAKS_DOUBLE_UAV_DESC,9999,9999,MP_EARNED_DOUBLE_UAV,null,null,null,null,0,killstreak_double_uav_mp,150,specialty_classified,,,null,null,null,null,null,null,
sentry_gl,KILLSTREAKS_SENTRY_GL,KILLSTREAKS_SENTRY_GL MG_DESC,9999,9999,MP_EARNED_AUTO_SENTRY_GL,null,null,null,null,0,killstreak_sentry_gl_mp,500,specialty_airdrop_sentry_minigun,,,null,null,null,null,null,null,
airdrop_predator_missile,KILLSTREAKS_AIRDROP_PREDATOR,KILLSTREAKS_AIRDROP_PREDATOR_DESC,9999,9999,MP_EARNED_PREDATOR_AIRDROP,null,null,null,null,0,airdrop_marker_mp,400,compass_objpoint_airstrike,,,null,null,null,null,null,null,
littlebird_support,KILLSTREAKS_LITTLEBIRD_SUPPORT,KILLSTREAKS_LITTLEBIRD_SUPPORT_DESC,9999,9999,MP_EARNED_HELICOPTER,null,null,null,null,0,airdrop_marker_mp,200,specialty_carepackage,,,null,null,null,null,null,null,
super_airstrike,KILLSTREAKS_SUPER_AIRSTRIKE,KILLSTREAKS_SUPER_AIRSTRIKE_DESC,9999,9999,MP_EARNED_SUPER_AIRSTRIKE,null,null,null,null,0,killstreak_super_airstrike_mp,400,specialty_super_airstrike,,,null,null,null,null,null,null,
helicopter_blackbox,KILLSTREAKS_HELICOPTER_BLACKBOX,KILLSTREAKS_HELICOPTER_BLACKBOX_DESC,9999,9999,MP_EARNED_HELICOPTER_BLACKBOX,null,null,null,null,0,killstreak_helicopter_mp,400,specialty_blackbox_heli,,,null,null,null,null,null,null,
killstreak_template,KILLSTREAKS_NONE,KILLSTREAKS_NONE_DESC,3,4,,,,,,0,killstreak_uav_mp,100,specialty_ks_null,specialty_uav_crate,specialty_null,null,null,null,null,null,null,
