sniper,feature,0,,,,,,,,,,
demolitions,feature,0,,,,,,,,,,
cac,feature,0,,,,,,,,,,
cas,feature,0,,,,,,,,,,
playercard,feature,0,,,,,,,,,,
playercard_title,feature,0,,,,,,,,,,
playercard_icon,feature,0,,,,,,,,,,
token_1,feature,0,,,,,,,,,,
token_2,feature,0,,,,,,,,,,
token_3,feature,0,,,,,,,,,,
token_4,feature,0,,,,,,,,,,
token_5,feature,0,,,,,,,,,,
token_6,feature,0,,,,,,,,,,
token_7,feature,0,,,,,,,,,,
token_8,feature,0,,,,,,,,,,
token_9,feature,0,,,,,,,,,,
token_10,feature,0,,,,,,,,,,
token_11,feature,0,,,,,,,,,,
token_12,feature,0,,,,,,,,,,
token_13,feature,0,,,,,,,,,,
token_14,feature,0,,,,,,,,,,
ghillie_forest,feature,0,,,,,,,,,,
ghillie_arctic,feature,0,,,,,,,,,,
ghillie_urban,feature,0,,,,,,,,,,
ghillie_desert,feature,0,,,,,,,,,,
challenges,feature,0,,,,,,,,,,
clantag,feature,0,,,,,,,,,,
uav,killstreak,0,,,,,,,,,,
airstrike,killstreak,0,,,,,,,,,,
helicopter,killstreak,0,,,,,,,,,,
ac130,killstreak,0,,,,,,,,,,
predator_missile,killstreak,0,,,,,,,,,,
helicopter_minigun,killstreak,0,,,,,,,,,,
helicopter_mk19,killstreak,0,,,,,,,,,,
nuke,killstreak,0,,,,,,,,,,
double_uav,killstreak,0,,,,,,,,,,
auto_shotgun,killstreak,9999,,,,,,,,,,
precision_airstrike,killstreak,0,,,,,,,,,,
counter_uav,killstreak,0,,,,,,,,,,
sentry,killstreak,0,,,,,,,,,,
sentry_gl,killstreak,9999,,,,,,,,,,
thumper,killstreak,9999,,,,,,,,,,
airdrop,killstreak,0,,,,,,,,,,
tank,killstreak,0,,,,,,,,,,
atbr,killstreak,0,,,,,,,,,,
miniuav,killstreak,0,,,,,,,,,,
miniuav_player,killstreak,0,,,,,,,,,,
remote_mortar,killstreak,0,,,,,,,,,,
airdrop_sentry_minigun,killstreak,0,,,,,,,,,,
airdrop_predator_missile,killstreak,0,,,,,,,,,,
littlebird_support,killstreak,0,,,,,,,,,,
stealth_airstrike,killstreak,0,,,,,,,,,,
harrier_airstrike,killstreak,0,,,,,,,,,,
super_airstrike,killstreak,9999,,,,,,,,,,
helicopter_blackbox,killstreak,9999,,,,,,,,,,
helicopter_flares,killstreak,0,,,,,,,,,,
emp,killstreak,0,,,,,,,,,,
pavelow,killstreak,9999,,,,,,,,,,
cruise_missile,killstreak,9999,,,,,,,,,,
ch_prestige,challenge,0,,,,,,,,,,
tier_prestige,prestige,0,,,,,,,,,,
pr_marksman_famas,challenge,0,,title,icon,title,,,,,,
pr_expert_famas,challenge,0,,title,icon,title,,,,,,
pr_marksman_masada,challenge,0,,title,icon,title,,,,,,
pr_expert_masada,challenge,0,,title,icon,title,,,,,,
pr_marksman_scar,challenge,0,,title,icon,title,,,,,,
pr_expert_scar,challenge,0,,title,icon,title,,,,,,
pr_marksman_ump45,challenge,0,,title,icon,title,,,,,,
pr_expert_ump45,challenge,0,,title,icon,title,,,,,,
pr_marksman_p90,challenge,0,,title,icon,title,,,,,,
pr_expert_p90,challenge,0,,title,icon,title,,,,,,
pr_marksman_m240,challenge,0,,title,icon,title,,,,,,
pr_expert_m240,challenge,0,,title,icon,title,,,,,,
pr_marksman_aug,challenge,0,,title,icon,title,,,,,,
pr_expert_aug,challenge,0,,title,icon,title,,,,,,
pr_marksman_rpd,challenge,0,,title,icon,title,,,,,,
pr_expert_rpd,challenge,0,,title,icon,title,,,,,,
pr_marksman_cheytac,challenge,0,,title,icon,title,,,,,,
pr_expert_cheytac,challenge,0,,title,icon,title,,,,,,
pr_marksman_barrett,challenge,0,,title,icon,title,,,,,,
pr_expert_barrett,challenge,0,,title,icon,title,,,,,,
pr_marksman_m21,challenge,0,,title,icon,title,,,,,,
pr_expert_m21,challenge,0,,title,icon,title,,,,,,
pr_marksman_wa2000,challenge,0,,title,icon,title,,,,,,
pr_expert_wa2000,challenge,0,,title,icon,title,,,,,,
pr_marksman_glock,challenge,0,,title,icon,title,,,,,,
pr_expert_glock,challenge,0,,title,icon,title,,,,,,
pr_marksman_beretta393,challenge,0,,title,icon,title,,,,,,
pr_expert_beretta393,challenge,0,,title,icon,title,,,,,,
pr_marksman_aa12,challenge,0,,title,icon,title,,,,,,
pr_expert_aa12,challenge,0,,title,icon,title,,,,,,
pr_marksman_m1014,challenge,0,,title,icon,title,,,,,,
pr_expert_m1014,challenge,0,,title,icon,title,,,,,,
pr_marksman_spas12,challenge,0,,title,icon,title,,,,,,
pr_expert_spas12,challenge,0,,title,icon,title,,,,,,
pr_marksman_beretta,challenge,0,,title,icon,title,,,,,,
pr_expert_beretta,challenge,0,,title,icon,title,,,,,,
pr_marksman_coltanaconda,challenge,0,,title,icon,title,,,,,,
pr_expert_coltanaconda,challenge,0,,title,icon,title,,,,,,
pr_marksman_rpg,challenge,0,,title,icon,title,,,,,,
pr_expert_rpg,challenge,0,,title,icon,title,,,,,,
pr_marksman_javelin,challenge,0,,title,icon,title,,,,,,
pr_expert_javelin,challenge,0,,title,icon,title,,,,,,
pr_marksman_stinger,challenge,0,,title,title,title,title,,,,,
tier_1,challenge,0,,,,,,,,,,
tier_2,challenge,0,,,,,,,,,,
tier_3,challenge,0,,,,,,,,,,
tier_3_a,challenge,0,,,,,,,,,,
tier_3_b,challenge,0,,,,,,,,,,
tier_3_c,challenge,0,,,,,,,,,,
tier_4,challenge,0,,,,,,,,,,
tier_4_a,challenge,0,,,,,,,,,,
tier_4_b,challenge,0,,,,,,,,,,
tier_4_c,challenge,0,,,,,,,,,,
tier_4_d,challenge,0,,,,,,,,,,
tier_5,challenge,0,,,,,,,,,,
tier_5_a,challenge,0,,,,,,,,,,
tier_5_b,challenge,0,,,,,,,,,,
tier_5_c,challenge,0,,,,,,,,,,
tier_5_d,challenge,0,,,,,,,,,,
tier_6,challenge,0,,,,,,,,,,
tier_6_a,challenge,0,,,,,,,,,,
tier_6_b,challenge,0,,,,,,,,,,
tier_6_c,challenge,0,,,,,,,,,,
tier_6_d,challenge,0,,,,,,,,,,
tier_7,challenge,0,,,,,,,,,,
tier_7_a,challenge,0,,,,,,,,,,
tier_7_b,challenge,0,,,,,,,,,,
tier_7_c,challenge,0,,,,,,,,,,
tier_7_d,challenge,0,,,,,,,,,,
tier_8,challenge,0,,,,,,,,,,
tier_8_a,challenge,0,,,,,,,,,,
tier_8_b,challenge,0,,,,,,,,,,
tier_8_c,challenge,0,,,,,,,,,,
tier_8_d,challenge,0,,,,,,,,,,
tier_9,challenge,0,,,,,,,,,,
tier_9_a,challenge,0,,,,,,,,,,
tier_9_b,challenge,0,,,,,,,,,,
tier_9_c,challenge,0,,,,,,,,,,
tier_9_d,challenge,0,,,,,,,,,,
tier_10,challenge,0,,,,,,,,,,
tier_10_a,challenge,0,,,,,,,,,,
tier_10_b,challenge,0,,,,,,,,,,
tier_10_c,challenge,0,,,,,,,,,,
tier_10_d,challenge,0,,,,,,,,,,
tier_11,challenge,0,,,,,,,,,,
tier_11_a,challenge,0,,,,,,,,,,
tier_11_b,challenge,0,,,,,,,,,,
tier_11_c,challenge,0,,,,,,,,,,
tier_11_d,challenge,0,,,,,,,,,,
tier_12,challenge,0,,,,,,,,,,
specialty_marathon,perk,0,,,,,,,,,,
specialty_bulletaccuracy,perk,0,,,,,,,,,,
specialty_heartbreaker,perk,0,,,,,,,,,,
specialty_fastreload,perk,0,,,,,,,,,,
specialty_bling,perk,0,,,,,,,,,,
specialty_bulletdamage,perk,0,,,,,,,,,,
specialty_hardline,perk,0,,,,,,,,,,
specialty_onemanarmy,perk,0,,,,,,,,,,
specialty_coldblooded,perk,0,,,,,,,,,,
specialty_lightweight,perk,0,,,,,,,,,,
specialty_scavenger,perk,0,,,,,,,,,,
specialty_extendedmelee,perk,0,,,,,,,,,,
specialty_detectexplosive,perk,0,,,,,,,,,,
specialty_localjammer,perk,0,,,,,,,,,,
specialty_explosivedamage,perk,0,,,,,,,,,,
specialty_fastmantle,perk,0,,,,,,,,,,
specialty_holdbreath,perk,0,,,,,,,,,,
specialty_twoprimaries,perk,0,,,,,,,,,,
specialty_selectivehearing,perk,0,,,,,,,,,,
specialty_delaymine,perk,0,,,,,,,,,,
specialty_quickdraw,perk,0,,,,,,,,,,
specialty_secondarybling,perk,0,,,,,,,,,,
specialty_armorpiercing,perk,0,,,,,,,,,,
specialty_rollover,perk,0,,,,,,,,,,
specialty_omaquickchange,perk,0,,,,,,,,,,
specialty_spygame,perk,0,,,,,,,,,,
specialty_fastsprintrecovery,perk,0,,,,,,,,,,
specialty_extraammo,perk,0,,,,,,,,,,
specialty_quieter,perk,0,,,,,,,,,,
specialty_falldamage,perk,0,,,,,,,,,,
specialty_laststandoffhand,perk,0,,,,,,,,,,
specialty_dangerclose,perk,0,,,,,,,,,,
specialty_fasthealthregen,perk,0,,,,,,,,,,
specialty_fastadsmove,perk,0,,,,,,,,,,
specialty_reducedshellshock,perk,0,,,,,,,,,,
specialty_grenadepulldeath,perk,0,,,,,,,,,,
specialty_fraggrenade,perk,0,,,,,,,,,,
specialty_specialgrenade,perk,0,,,,,,,,,,
specialty_blastshield,perk,0,,,,,,,,,,
specialty_shield,perk,0,,,,,,,,,,
specialty_finalstand,perk,0,,,,,,,,,,
specialty_flashgrenade,perk,0,,,,,,,,,,
specialty_concussiongrenade,perk,0,,,,,,,,,,
specialty_smokegrenade,perk,0,,,,,,,,,,
specialty_empgrenade,perk,0,,,,,,,,,,
specialty_tacticalinsertion,perk,0,,,,,,,,,,
specialty_c4death,perk,9999,,,,,,,,,,
c4_mp,perk,0,,,,,,,,,,
claymore_mp,perk,0,,,,,,,,,,
sonic_warden_mp,perk,0,,,,,,,,,,
throwingknife_mp,perk,0,,,,,,,,,,
semtex_mp,perk,0,,,,,,,,,,
frag_grenade_mp,perk,0,,,,,,,,,,
specialty_combathigh,perk,0,,,,,,,,,,
specialty_bulletpenetration,perk,0,,,,,,,,,,
specialty_longersprint,perk,0,,,,,,,,,,
specialty_parabolic,perk,9999,,,,,,,,,,
specialty_bulletaccuracy2,perk,9999,,,,,,,,,,
specialty_rof,perk,9999,,,,,,,,,,
specialty_burstfire,perk,9999,,,,,,,,,,
specialty_akimbo,perk,9999,,,,,,,,,,
specialty_siege,perk,9999,,,,,,,,,,
specialty_fmj,perk,9999,,,,,,,,,,
specialty_feigndeath,perk,9999,,,,,,,,,,
specialty_jumpdive,perk,9999,,,,,,,,,,
specialty_shellshock,perk,9999,,,,,,,,,,
specialty_explosivebullets,perk,9999,,,,,,,,,,
specialty_thermal,perk,9999,,,,,,,,,,
specialty_blackbox,perk,9999,,,,,,,,,,
specialty_steelnerves,perk,9999,,,,,,,,,,
specialty_sitrep,perk,9999,,,,,,,,,,
specialty_extraspecialduration,perk,9999,,,,,,,,,,
specialty_extendedmags,perk,9999,,,,,,,,,,
specialty_saboteur,perk,9999,,,,,,,,,,
specialty_challenger,perk,9999,,,,,,,,,,
specialty_endgame,perk,9999,,,,,,,,,,
specialty_carepackage,perk,9999,,,,,,,,,,
specialty_littlebird_support,perk,9999,,,,,,,,,,
specialty_fastsnipe,perk,9999,,,,,,,,,,
specialty_improvedholdbreath,perk,9999,,,,,,,,,,
specialty_primarydeath,perk,9999,,,,,,,,,,
specialty_spygame2,perk,9999,,,,,,,,,,
specialty_automantle,perk,9999,,,,,,,,,,
javelin,weapon,0,,,,,,,,,,
ch_marksman_javelin,challenge,0,,,,,,,,,,
cardtitle_javelin_marksman,title,0,,,,,,,,,,
cardtitle_javelin_expert,title,0,,,,,,,,,,
cardtitle_javelin_veteran,title,0,,,,,,,,,,
cardtitle_javelin_master,title,0,,,,,,,,,,
stinger,weapon,0,,,,,,,,,,
ch_marksman_stinger,challenge,0,,,,,,,,,,
cardtitle_stinger_marksman,title,0,,,,,,,,,,
cardtitle_stinger_expert,title,0,,,,,,,,,,
cardtitle_stinger_veteran,title,0,,,,,,,,,,
cardtitle_stinger_master,title,0,,,,,,,,,,
stinger desert,camo,9999,,,,,,,,,,
stinger arctic,camo,9999,,,,,,,,,,
stinger woodland,camo,9999,,,,,,,,,,
stinger digital,camo,9999,,,,,,,,,,
stinger red_urban,camo,9999,,,,,,,,,,
stinger blue_tiger,camo,9999,,,,,,,,,,
stinger red_tiger,camo,9999,,,,,,,,,,
stinger orange_fall,camo,9999,,,,,,,,,,
stinger gold,camo,9999,,,,,,,,,,
rpg,weapon,0,,,,,,,,,,
ch_marksman_rpg,challenge,0,,,,,,,,,,
cardtitle_rpg_marksman,title,0,,,,,,,,,,
cardtitle_rpg_expert,title,0,,,,,,,,,,
cardtitle_rpg_veteran,title,0,,,,,,,,,,
cardtitle_rpg_master,title,0,,,,,,,,,,
rpg desert,camo,9999,,,,,,,,,,
rpg arctic,camo,9999,,,,,,,,,,
rpg woodland,camo,9999,,,,,,,,,,
rpg digital,camo,9999,,,,,,,,,,
rpg red_urban,camo,9999,,,,,,,,,,
rpg blue_tiger,camo,9999,,,,,,,,,,
rpg red_tiger,camo,9999,,,,,,,,,,
rpg orange_fall,camo,9999,,,,,,,,,,
rpg gold,camo,9999,,,,,,,,,,
tier_38_m240,challenge,0,,,,,,,,,,
m240,weapon,0,,,,,,,,,,
m240 grip,attachment,0,,,,,,,,,,
m240 reflex,attachment,0,,,,,,,,,,
m240 silencer,attachment,0,,,,,,,,,,
m240 acog,attachment,0,,,,,,,,,,
m240 fmj,attachment,0,,,,,,,,,,
m240 heartbeat,attachment,0,,,,,,,,,,
m240 thermal,attachment,0,,,,,,,,,,
m240 xmags,attachment,0,,,,,,,,,,
ch_marksman_m240,challenge,0,,grip,reflex,silencer,acog,fmj,,,,
ch_expert_m240,challenge,0,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_m240_reflex,challenge,0,,,,,,,,,,
ch_m240_silencer,challenge,0,,heartbeat,,,,,,,,
ch_m240_acog,challenge,0,,thermal,,,,,,,,
ch_m240_fmj,challenge,0,,xmags,,,,,,,,
ch_m240_mastery,challenge,0,,,,,,,,,,
cardtitle_m240_sharpshooter,title,0,,,,,,,,,,
cardtitle_m240_marksman,title,0,,,,,,,,,,
cardicon_m240_marksman,icon,0,,,,,,,,,,
cardtitle_m240_veteran,title,0,,,,,,,,,,
cardtitle_m240_expert,title,0,,,,,,,,,,
cardicon_m240_expert,icon,0,,,,,,,,,,
cardtitle_m240_master,title,0,,,,,,,,,,
m240 desert,camo,0,,,,,,,,,,
m240 arctic,camo,0,,,,,,,,,,
m240 woodland,camo,0,,,,,,,,,,
m240 digital,camo,0,,,,,,,,,,
m240 red_urban,camo,0,,,,,,,,,,
m240 blue_tiger,camo,0,,,,,,,,,,
m240 red_tiger,camo,0,,,,,,,,,,
m240 orange_fall,camo,0,,,,,,,,,,
m240 gold,camo,9999,,ch_expert_m240_6;ch_m240_mastery,,,,,,,,
tier_47_rpd,challenge,4,,,,,,,,,,
rpd,weapon,0,,,,,,,,,,
rpd grip,attachment,0,,,,,,,,,,
rpd reflex,attachment,0,,,,,,,,,,
rpd silencer,attachment,0,,,,,,,,,,
rpd acog,attachment,0,,,,,,,,,,
rpd fmj,attachment,0,,,,,,,,,,
rpd heartbeat,attachment,0,,,,,,,,,,
rpd thermal,attachment,0,,,,,,,,,,
rpd xmags,attachment,0,,,,,,,,,,
ch_marksman_rpd,challenge,0,,grip,reflex,silencer,acog,fmj,,,,
ch_expert_rpd,challenge,0,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_rpd_reflex,challenge,0,,,,,,,,,,
ch_rpd_silencer,challenge,0,,heartbeat,,,,,,,,
ch_rpd_acog,challenge,0,,thermal,,,,,,,,
ch_rpd_fmj,challenge,0,,xmags,,,,,,,,
ch_rpd_mastery,challenge,0,,,,,,,,,,
cardtitle_rpd_sharpshooter,title,0,,,,,,,,,,
cardtitle_rpd_marksman,title,0,,,,,,,,,,
cardicon_rpd_marksman,icon,0,,,,,,,,,,
cardtitle_rpd_veteran,title,0,,,,,,,,,,
cardtitle_rpd_expert,title,0,,,,,,,,,,
cardicon_rpd_expert,icon,0,,,,,,,,,,
cardtitle_rpd_master,title,0,,,,,,,,,,
rpd desert,camo,0,,,,,,,,,,
rpd arctic,camo,0,,,,,,,,,,
rpd woodland,camo,0,,,,,,,,,,
rpd digital,camo,0,,,,,,,,,,
rpd red_urban,camo,0,,,,,,,,,,
rpd blue_tiger,camo,0,,,,,,,,,,
rpd red_tiger,camo,0,,,,,,,,,,
rpd orange_fall,camo,0,,,,,,,,,,
rpd gold,camo,9999,,ch_expert_rpd_6;ch_rpd_mastery,,,,,,,,
tier_49_scar,challenge,0,,,,,,,,,,
scar,weapon,0,,,,,,,,,,
scar gl,attachment,0,,,,,,,,,,
scar reflex,attachment,0,,,,,,,,,,
scar silencer,attachment,0,,,,,,,,,,
scar acog,attachment,0,,,,,,,,,,
scar fmj,attachment,0,,,,,,,,,,
scar heartbeat,attachment,0,,,,,,,,,,
scar thermal,attachment,0,,,,,,,,,,
scar xmags,attachment,0,,,,,,,,,,
scar shotgun,attachment,0,,,,,,,,,,
ch_marksman_scar,challenge,0,,gl,reflex,silencer,acog,fmj,,,,
ch_expert_scar,challenge,0,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_scar_gl,challenge,0,,shotgun,,,,,,,,
ch_scar_reflex,challenge,0,,,,,,,,,,
ch_scar_silencer,challenge,0,,heartbeat,,,,,,,,
ch_scar_acog,challenge,0,,thermal,,,,,,,,
ch_scar_fmj,challenge,0,,xmags,,,,,,,,
ch_scar_mastery,challenge,0,,,,,,,,,,
cardtitle_scar_sharpshooter,title,0,,,,,,,,,,
cardtitle_scar_marksman,title,0,,,,,,,,,,
cardicon_scar_marksman,icon,0,,,,,,,,,,
cardtitle_scar_veteran,title,0,,,,,,,,,,
cardtitle_scar_expert,title,0,,,,,,,,,,
cardicon_scar_expert,icon,0,,,,,,,,,,
cardtitle_scar_master,title,0,,,,,,,,,,
scar desert,camo,0,,,,,,,,,,
scar arctic,camo,0,,,,,,,,,,
scar woodland,camo,0,,,,,,,,,,
scar digital,camo,0,,,,,,,,,,
scar red_urban,camo,0,,,,,,,,,,
scar blue_tiger,camo,0,,,,,,,,,,
scar red_tiger,camo,0,,,,,,,,,,
scar orange_fall,camo,0,,,,,,,,,,
scar gold,camo,9999,,ch_expert_scar_6;ch_scar_mastery,,,,,,,,
tier_54_ump45,challenge,0,,,,,,,,,,
ump45,weapon,0,,,,,,,,,,
ump45 hrof,attachment,0,,,,,,,,,,
ump45 reflex,attachment,0,,,,,,,,,,
ump45 silencer,attachment,0,,,,,,,,,,
ump45 acog,attachment,0,,,,,,,,,,
ump45 fmj,attachment,0,,,,,,,,,,
ump45 akimbo,attachment,0,,,,,,,,,,
ump45 thermal,attachment,0,,,,,,,,,,
ump45 xmags,attachment,0,,,,,,,,,,
ch_marksman_ump45,challenge,0,,hrof,reflex,silencer,acog,fmj,,,,title
ch_expert_ump45,challenge,0,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_ump45_rof,challenge,0,,akimbo,,,,,,,,
ch_ump45_reflex,challenge,0,,,,,,,,,,
ch_ump45_acog,challenge,0,,thermal,,,,,,,,
ch_ump45_fmj,challenge,0,,xmags,,,,,,,,
ch_ump45_mastery,challenge,0,,,,,,,,,,
cardtitle_ump45_sharpshooter,title,0,,,,,,,,,,
cardtitle_ump45_marksman,title,0,,,,,,,,,,
cardicon_ump45_marksman,icon,0,,,,,,,,,,
cardtitle_ump45_veteran,title,0,,,,,,,,,,
cardtitle_ump45_expert,title,0,,,,,,,,,,
cardicon_ump45_expert,icon,0,,,,,,,,,,
cardtitle_ump45_master,title,0,,,,,,,,,,
ump45 desert,camo,0,,,,,,,,,,
ump45 arctic,camo,0,,,,,,,,,,
ump45 woodland,camo,0,,,,,,,,,,
ump45 digital,camo,0,,,,,,,,,,
ump45 red_urban,camo,0,,,,,,,,,,
ump45 blue_tiger,camo,0,,,,,,,,,,
ump45 red_tiger,camo,0,,,,,,,,,,
ump45 orange_fall,camo,0,,,,,,,,,,
