sniper,feature,0,,,,,,,,,,
ump45 gold,camo,9999,,ch_expert_ump45_6;ch_ump45_mastery,,,,,,,,
tier_44_p90,challenge,0,,,,,,,,,,
p90,weapon,0,,,,,,,,,,
p90 hrof,attachment,0,,,,,,,,,,
p90 reflex,attachment,0,,,,,,,,,,
p90 silencer,attachment,0,,,,,,,,,,
p90 acog,attachment,0,,,,,,,,,,
p90 fmj,attachment,0,,,,,,,,,,
p90 akimbo,attachment,0,,,,,,,,,,
p90 thermal,attachment,0,,,,,,,,,,
p90 xmags,attachment,0,,,,,,,,,,
ch_marksman_p90,challenge,0,,hrof,reflex,silencer,acog,fmj,,,,title
ch_expert_p90,challenge,0,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_p90_rof,challenge,0,,akimbo,,,,,,,,
ch_p90_reflex,challenge,0,,,,,,,,,,
ch_p90_acog,challenge,0,,thermal,,,,,,,,
ch_p90_fmj,challenge,0,,xmags,,,,,,,,
ch_p90_mastery,challenge,0,,,,,,,,,,
cardtitle_p90_sharpshooter,title,0,,,,,,,,,,
cardtitle_p90_marksman,title,0,,,,,,,,,,
cardicon_p90_marksman,icon,0,,,,,,,,,,
cardtitle_p90_veteran,title,0,,,,,,,,,,
cardtitle_p90_expert,title,0,,,,,,,,,,
cardicon_p90_expert,icon,0,,,,,,,,,,
cardtitle_p90_master,title,0,,,,,,,,,,
p90 desert,camo,0,,,,,,,,,,
p90 arctic,camo,0,,,,,,,,,,
p90 woodland,camo,0,,,,,,,,,,
p90 digital,camo,0,,,,,,,,,,
p90 red_urban,camo,0,,,,,,,,,,
p90 blue_tiger,camo,0,,,,,,,,,,
p90 red_tiger,camo,0,,,,,,,,,,
p90 orange_fall,camo,0,,,,,,,,,,
p90 gold,camo,9999,,ch_expert_p90_6;ch_p90_mastery,,,,,,,,
tier_27_cheytac,challenge,0,,,,,,,,,,
cheytac,weapon,0,,,,,,,,,,
cheytac silencer,attachment,0,,,,,,,,,,
cheytac acog,attachment,0,,,,,,,,,,
cheytac fmj,attachment,0,,,,,,,,,,
cheytac heartbeat,attachment,0,,,,,,,,,,
cheytac thermal,attachment,0,,,,,,,,,,
cheytac xmags,attachment,0,,,,,,,,,,
ch_marksman_cheytac,challenge,0,,silencer,acog,fmj,,,,,,
ch_expert_cheytac,challenge,0,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_cheytac_silencer,challenge,0,,heartbeat,,,,,,,,
ch_cheytac_acog,challenge,0,,thermal,,,,,,,,
ch_cheytac_fmj,challenge,0,,xmags,,,,,,,,
ch_cheytac_mastery,challenge,0,,,,,,,,,,
cardtitle_cheytac_sharpshooter,title,0,,,,,,,,,,
cardtitle_cheytac_marksman,title,0,,,,,,,,,,
cardicon_cheytac_marksman,icon,0,,,,,,,,,,
cardtitle_cheytac_veteran,title,0,,,,,,,,,,
cardtitle_cheytac_expert,title,0,,,,,,,,,,
cardicon_cheytac_expert,icon,0,,,,,,,,,,
cardtitle_cheytac_master,title,0,,,,,,,,,,
cheytac desert,camo,0,,,,,,,,,,
cheytac arctic,camo,0,,,,,,,,,,
cheytac woodland,camo,0,,,,,,,,,,
cheytac digital,camo,0,,,,,,,,,,
cheytac red_urban,camo,0,,,,,,,,,,
cheytac blue_tiger,camo,0,,,,,,,,,,
cheytac red_tiger,camo,0,,,,,,,,,,
cheytac orange_fall,camo,0,,,,,,,,,,
cheytac gold,camo,9999,,ch_expert_cheytac_6;ch_cheytac_mastery,,,,,,,,
tier_37_m21,challenge,0,,,,,,,,,,
m21,weapon,0,,,,,,,,,,
m21 silencer,attachment,0,,,,,,,,,,
m21 acog,attachment,0,,,,,,,,,,
m21 fmj,attachment,0,,,,,,,,,,
m21 heartbeat,attachment,0,,,,,,,,,,
m21 thermal,attachment,0,,,,,,,,,,
m21 xmags,attachment,0,,,,,,,,,,
ch_marksman_m21,challenge,0,,silencer,acog,fmj,,,,,,
ch_expert_m21,challenge,0,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_m21_silencer,challenge,0,,heartbeat,,,,,,,,
ch_m21_acog,challenge,0,,thermal,,,,,,,,
ch_m21_fmj,challenge,0,,xmags,,,,,,,,
ch_m21_mastery,challenge,0,,,,,,,,,,
cardtitle_m21_sharpshooter,title,0,,,,,,,,,,
cardtitle_m21_marksman,title,0,,,,,,,,,,
cardicon_m21_marksman,icon,0,,,,,,,,,,
cardtitle_m21_veteran,title,0,,,,,,,,,,
cardtitle_m21_expert,title,0,,,,,,,,,,
cardicon_m21_expert,icon,0,,,,,,,,,,
cardtitle_m21_master,title,0,,,,,,,,,,
m21 desert,camo,0,,,,,,,,,,
m21 arctic,camo,0,,,,,,,,,,
m21 woodland,camo,0,,,,,,,,,,
m21 digital,camo,0,,,,,,,,,,
m21 red_urban,camo,0,,,,,,,,,,
m21 blue_tiger,camo,0,,,,,,,,,,
m21 red_tiger,camo,0,,,,,,,,,,
m21 orange_fall,camo,0,,,,,,,,,,
m21 gold,camo,9999,,ch_expert_m21_6;ch_m21_mastery,,,,,,,,
tier_24_barrett,challenge,0,,,,,,,,,,
barrett,weapon,0,,,,,,,,,,
barrett silencer,attachment,0,,,,,,,,,,
barrett acog,attachment,0,,,,,,,,,,
barrett fmj,attachment,0,,,,,,,,,,
barrett heartbeat,attachment,0,,,,,,,,,,
barrett thermal,attachment,0,,,,,,,,,,
barrett xmags,attachment,0,,,,,,,,,,
ch_marksman_barrett,challenge,0,,silencer,acog,fmj,,,,,,
ch_expert_barrett,challenge,0,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_barrett_silencer,challenge,0,,heartbeat,,,,,,,,
ch_barrett_acog,challenge,0,,thermal,,,,,,,,
ch_barrett_fmj,challenge,0,,xmags,,,,,,,,
ch_barrett_mastery,challenge,0,,,,,,,,,,
cardtitle_barrett_sharpshooter,title,0,,,,,,,,,,
cardtitle_barrett_marksman,title,0,,,,,,,,,,
cardicon_barrett_marksman,icon,0,,,,,,,,,,
cardtitle_barrett_veteran,title,0,,,,,,,,,,
cardtitle_barrett_expert,title,0,,,,,,,,,,
cardicon_barrett_expert,icon,0,,,,,,,,,,
cardtitle_barrett_master,title,0,,,,,,,,,,
barrett desert,camo,0,,,,,,,,,,
barrett arctic,camo,0,,,,,,,,,,
barrett woodland,camo,0,,,,,,,,,,
barrett digital,camo,0,,,,,,,,,,
barrett red_urban,camo,0,,,,,,,,,,
barrett blue_tiger,camo,0,,,,,,,,,,
barrett red_tiger,camo,0,,,,,,,,,,
barrett orange_fall,camo,0,,,,,,,,,,
barrett gold,camo,9999,,ch_expert_barrett_6;ch_barrett_mastery,,,,,,,,
tier_33_glock,challenge,0,,,,,,,,,,
glock,weapon,0,,,,,,,,,,
glock reflex,attachment,0,,,,,,,,,,
glock silencer,attachment,0,,,,,,,,,,
glock fmj,attachment,0,,,,,,,,,,
glock akimbo,attachment,0,,,,,,,,,,
glock xmags,attachment,0,,,,,,,,,,
ch_marksman_glock,challenge,0,,reflex,silencer,fmj,akimbo,,xmags,,,
ch_expert_glock,challenge,0,,,,,,,,,,
cardtitle_glock_marksman,title,0,,,,,,,,,,
cardicon_glock_marksman,icon,0,,,,,,,,,,
cardtitle_glock_veteran,title,0,,,,,,,,,,
cardtitle_glock_expert,title,0,,,,,,,,,,
cardicon_glock_expert,icon,0,,,,,,,,,,
cardtitle_glock_master,title,0,,,,,,,,,,
tier_21_aa12,challenge,0,,,,,,,,,,
aa12,weapon,0,,,,,,,,,,
aa12 reflex,attachment,0,,,,,,,,,,
aa12 silencer,attachment,0,,,,,,,,,,
aa12 grip,attachment,0,,,,,,,,,,
aa12 fmj,attachment,0,,,,,,,,,,
aa12 xmags,attachment,0,,,,,,,,,,
ch_marksman_aa12,challenge,0,,reflex,silencer,grip,fmj,,xmags,,,
ch_expert_aa12,challenge,0,,,,,,,,,,
cardtitle_aa12_marksman,title,0,,,,,,,,,,
cardicon_aa12_marksman,icon,0,,,,,,,,,,
cardtitle_aa12_veteran,title,0,,,,,,,,,,
cardtitle_aa12_expert,title,0,,,,,,,,,,
cardicon_aa12_expert,icon,0,,,,,,,,,,
cardtitle_aa12_master,title,0,,,,,,,,,,
tier_39_m1014,challenge,0,,,,,,,,,,
m1014,weapon,0,,,,,,,,,,
m1014 reflex,attachment,0,,,,,,,,,,
m1014 silencer,attachment,0,,,,,,,,,,
m1014 grip,attachment,0,,,,,,,,,,
m1014 fmj,attachment,0,,,,,,,,,,
m1014 xmags,attachment,0,,,,,,,,,,
ch_marksman_m1014,challenge,0,,reflex,silencer,grip,fmj,,xmags,,,
ch_expert_m1014,challenge,0,,,,,,,,,,
cardtitle_m1014_marksman,title,0,,,,,,,,,,
cardicon_m1014_marksman,icon,0,,,,,,,,,,
cardtitle_m1014_veteran,title,0,,,,,,,,,,
cardtitle_m1014_expert,title,0,,,,,,,,,,
cardicon_m1014_expert,icon,0,,,,,,,,,,
cardtitle_m1014_master,title,0,,,,,,,,,,
tier_50_spas12,challenge,0,,,,,,,,,,
spas12,weapon,0,,,,,,,,,,
spas12 reflex,attachment,0,,,,,,,,,,
spas12 silencer,attachment,0,,,,,,,,,,
spas12 grip,attachment,0,,,,,,,,,,
spas12 fmj,attachment,0,,,,,,,,,,
spas12 xmags,attachment,0,,,,,,,,,,
ch_marksman_spas12,challenge,0,,reflex,silencer,grip,fmj,,xmags,,,
ch_expert_spas12,challenge,0,,,,,,,,,,
cardtitle_spas12_marksman,title,0,,,,,,,,,,
cardicon_spas12_marksman,icon,0,,,,,,,,,,
cardtitle_spas12_veteran,title,0,,,,,,,,,,
cardtitle_spas12_expert,title,0,,,,,,,,,,
cardicon_spas12_expert,icon,0,,,,,,,,,,
cardtitle_spas12_master,title,0,,,,,,,,,,
`,,,,,,,,,,,,
tier_26_beretta,challenge,0,,,,,,,,,,
beretta,weapon,0,,,,,,,,,,
beretta fmj,attachment,0,,,,,,,,,,
beretta silencer,attachment,0,,,,,,,,,,
beretta akimbo,attachment,0,,,,,,,,,,
beretta tactical,attachment,0,,,,,,,,,,
beretta xmags,attachment,0,,,,,,,,,,
ch_marksman_beretta,challenge,0,,fmj,silencer,akimbo,tactical,xmags,,,,title
ch_expert_beretta,challenge,0,,,,,,,,,,
cardtitle_beretta_marksman,title,0,,,,,,,,,,
cardicon_beretta_marksman,icon,0,,,,,,,,,,
cardtitle_beretta_veteran,title,0,,,,,,,,,,
cardtitle_beretta_expert,title,0,,,,,,,,,,
cardicon_beretta_expert,icon,0,,,,,,,,,,
cardtitle_beretta_master,title,0,,,,,,,,,,
tier_28_coltanaconda,challenge,0,,,,,,,,,,
coltanaconda,weapon,0,,,,,,,,,,
coltanaconda fmj,attachment,0,,,,,,,,,,
coltanaconda akimbo,attachment,0,,,,,,,,,,
coltanaconda tactical,attachment,0,,,,,,,,,,
ch_marksman_coltanaconda,challenge,0,,fmj,akimbo,tactical,,,,,,
ch_expert_coltanaconda,challenge,0,,,,,,,,,,
cardtitle_coltanaconda_marksman,title,0,,,,,,,,,,
cardicon_coltanaconda_marksman,icon,0,,,,,,,,,,
cardtitle_coltanaconda_veteran,title,0,,,,,,,,,,
cardtitle_coltanaconda_expert,title,0,,,,,,,,,,
cardicon_coltanaconda_expert,icon,0,,,,,,,,,,
cardtitle_coltanaconda_master,title,0,,,,,,,,,,
ch_ghillie,challenge,0,,arctic,red_urban,desert,,,,,,
cardtitle_flyswatter,title,0,,,,,,,,,,
cardtitle_avenger,title,0,,,,,,,,,,
cardtitle_shotdown,title,0,,,,,,,,,,
cardtitle_tangodown,title,0,,,,,,,,,,
cardtitle_bowdown,title,0,,,,,,,,,,
cardtitle_lowprofile,title,0,,,,,,,,,,
cardtitle_dishtherock,title,0,,,,,,,,,,
cardtitle_jointops,title,0,,,,,,,,,,
cardtitle_sprayandpray,title,0,,,,,,,,,,
cardtitle_submittoauthority,title,0,,,,,,,,,,
cardtitle_pyro,title,0,,,,,,,,,,
cardtitle_fired,title,0,,,,,,,,,,
cardtitle_drifter,title,0,,,,,,,,,,
cardtitle_pushindaisy,title,0,,,,,,,,,,
cardtitle_accidentprone,title,0,,,,,,,,,,
cardtitle_flag_united_states,title,0,,,,,,,,,,
cardtitle_flag_uk,title,0,,,,,,,,,,
cardtitle_flag_canada,title,0,,,,,,,,,,
cardtitle_flag_australia,title,0,,,,,,,,,,
cardtitle_flag_france,title,0,,,,,,,,,,
cardtitle_flag_mexico,title,0,,,,,,,,,,
cardtitle_flag_germany,title,0,,,,,,,,,,
cardtitle_flag_italy,title,0,,,,,,,,,,
cardtitle_flag_japan,title,0,,,,,,,,,,
cardtitle_flag_norway,title,0,,,,,,,,,,
cardtitle_flag_russia,title,0,,,,,,,,,,
cardtitle_flag_greece,title,0,,,,,,,,,,
cardtitle_flag_spain,title,0,,,,,,,,,,
cardtitle_flag_sweden,title,0,,,,,,,,,,
cardtitle_flag_ireland,title,0,,,,,,,,,,
cardtitle_flag_belgium,title,0,,,,,,,,,,
cardtitle_flag_finland,title,0,,,,,,,,,,
cardtitle_flag_luxemburg,title,0,,,,,,,,,,
cardtitle_flag_czech,title,0,,,,,,,,,,
cardtitle_flag_netherlands,title,0,,,,,,,,,,
cardtitle_flag_newzealand,title,0,,,,,,,,,,
cardtitle_flag_brazil,title,0,,,,,,,,,,
cardtitle_flag_philippines,title,0,,,,,,,,,,
cardtitle_flag_poland,title,0,,,,,,,,,,
cardtitle_flag_portugal,title,0,,,,,,,,,,
cardtitle_flag_denmark,title,0,,,,,,,,,,
cardtitle_flag_saudiarabia,title,0,,,,,,,,,,
cardtitle_flag_singapore,title,0,,,,,,,,,,
cardtitle_flag_southafrica,title,0,,,,,,,,,,
cardtitle_flag_southkorea,title,0,,,,,,,,,,
cardtitle_flag_hongkong,title,0,,,,,,,,,,
cardtitle_flag_india,title,0,,,,,,,,,,
cardtitle_flag_swiss,title,0,,,,,,,,,,
cardtitle_flag_taiwan,title,0,,,,,,,,,,
cardtitle_flag_austria,title,0,,,,,,,,,,
cardtitle_flag_united_arab_emirates,title,0,,,,,,,,,,
cardtitle_flag_elsalvador,title,0,,,,,,,,,,
cardtitle_flag_china,title,0,,,,,,,,,,
cardtitle_flag_iran,title,0,,,,,,,,,,
cardtitle_lonewolf,title,0,,,,,,,,,,
cardtitle_getreal,title,0,,,,,,,,,,
cardtitle_teamplayer,title,0,,,,,,,,,,
cardtitle_destroyer,title,0,,,,,,,,,,
cardtitle_its_sabotage,title,0,,,,,,,,,,
cardtitle_hotshot,title,0,,,,,,,,,,
cardtitle_feared,title,0,,,,,,,,,,
cardtitle_publicenemy,title,0,,,,,,,,,,
cardtitle_bombshell,title,0,,,,,,,,,,
cardtitle_thabomb,title,0,,,,,,,,,,
cardtitle_explosiveordinance,title,0,,,,,,,,,,
cardtitle_madbomber,title,0,,,,,,,,,,
cardtitle_harcoreonly,title,0,,,,,,,,,,
cardtitle_intergalactic,title,0,,,,,,,,,,
cardtitle_bob,title,0,,,,,,,,,,
cardtitle_survivor,title,0,,,,,,,,,,
cardtitle_overwatch,title,0,,,,,,,,,,
cardtitle_dzclear,title,0,,,,,,,,,,
cardtitle_rainoffire,title,0,,,,,,,,,,
cardtitle_steelreign,title,0,,,,,,,,,,
cardtitle_timeontarget,title,0,,,,,,,,,,
cardtitle_brokenarrow,title,0,,,,,,,,,,
cardtitle_givinstatic,title,0,,,,,,,,,,
cardtitle_jumpjet,title,0,,,,,,,,,,
cardtitle_philanthropist,title,0,,,,,,,,,,
cardtitle_sigint,title,0,,,,,,,,,,
cardtitle_nohands,title,0,,,,,,,,,,
cardtitle_ghostrider,title,0,,,,,,,,,,
cardtitle_squawkbox,title,0,,,,,,,,,,
cardtitle_companioncrate,title,0,,,,,,,,,,
cardtitle_straightup,title,0,,,,,,,,,,
cardtitle_voyeur,title,0,,,,,,,,,,
cardtitle_fireforget,title,0,,,,,,,,,,
cardtitle_cr1zby,title,0,,,,,,,,,,
cardtitle_patriot,title,0,,,,,,,,,,
cardtitle_greatwhite,title,0,,,,,,,,,,
cardtitle_continental,title,0,,,,,,,,,,
cardtitle_neutral,title,0,,,,,,,,,,
cardtitle_conquerer,title,0,,,,,,,,,,
cardtitle_terminator,title,0,,,,,,,,,,
cardtitle_risingsun,title,0,,,,,,,,,,
cardtitle_redeemer,title,0,,,,,,,,,,
cardtitle_pineappleexpress,title,0,,,,,,,,,,
cardtitle_catchshrapnel,title,0,,,,,,,,,,
cardtitle_mastermind,title,0,,,,,,,,,,
cardtitle_jackinthebox,title,0,,,,,,,,,,
cardtitle_copperfield,title,0,,,,,,,,,,
cardtitle_takeastab,title,0,,,,,,,,,,
cardtitle_masterblaster,title,0,,,,,,,,,,
cardtitle_juggernaut,title,0,,,,,,,,,,
cardtitle_bullseye,title,0,,,,,,,,,,
cardtitle_stuckonyou,title,0,,,,,,,,,,
cardtitle_plasticman,title,0,,,,,,,,,,
cardtitle_c4andafter,title,0,,,,,,,,,,
cardtitle_silentknight,title,0,,,,,,,,,,
cardtitle_darkbringer,title,0,,,,,,,,,,
cardtitle_tacticaldeletion,title,0,,,,,,,,,,
cardtitle_itspersonal,title,0,,,,,,,,,,
cardtitle_fragout,title,0,,,,,,,,,,
cardtitle_cloakanddagger,title,0,,,,,,,,,,
cardtitle_wopr,title,0,,,,,,,,,,
cardtitle_rollingthunder,title,0,,,,,,,,,,
cardtitle_angelofdeath,title,0,,,,,,,,,,
cardtitle_gettothechoppa,title,0,,,,,,,,,,
cardtitle_cobracommander,title,0,,,,,,,,,,
cardtitle_airwolf,title,0,,,,,,,,,,
cardtitle_blackout,title,0,,,,,,,,,,
cardtitle_endofline,title,0,,,,,,,,,,
cardtitle_planewhisperer,title,0,,,,,,,,,,
cardtitle_starfishprime,title,0,,,,,,,,,,
cardtitle_watchman,title,0,,,,,,,,,,
cardtitle_omnipotent,title,0,,,,,,,,,,
cardtitle_fullthrottle,title,0,,,,,,,,,,
cardtitle_sbd,title,0,,,,,,,,,,
cardtitle_spectre,title,0,,,,,,,,,,
cardtitle_jollygreen,title,0,,,,,,,,,,
cardtitle_gambler,title,0,,,,,,,,,,
cardtitle_spirit,title,0,,,,,,,,,,
cardtitle_sharepackage,title,0,,,,,,,,,,
cardtitle_santaclaus,title,0,,,,,,,,,,
cardtitle_chickmagnet,title,0,,,,,,,,,,
cardtitle_mylilpwny,title,0,,,,,,,,,,
cardtitle_booyah,title,0,,,,,,,,,,
cardtitle_streaker,title,0,,,,,,,,,,
cardtitle_1bullet2kills,title,0,,,,,,,,,,
cardtitle_dictator,title,0,,,,,,,,,,
cardtitle_surgical,title,0,,,,,,,,,,
cardtitle_crackinskulls,title,0,,,,,,,,,,
cardtitle_popoff,title,0,,,,,,,,,,
cardtitle_boomheadshot,title,0,,,,,,,,,,
cardtitle_faceoff,title,0,,,,,,,,,,
cardtitle_headrush,title,0,,,,,,,,,,
cardtitle_mach5,title,0,,,,,,,,,,
cardtitle_notintheface,title,0,,,,,,,,,,
cardtitle_perfectionist,title,0,,,,,,,,,,
cardtitle_badaboom,title,0,,,,,,,,,,
cardtitle_genocidal,title,0,,,,,,,,,,
cardtitle_partinggift,title,0,,,,,,,,,,
cardtitle_ambush,title,0,,,,,,,,,,
cardtitle_pinpuller,title,0,,,,,,,,,,
cardtitle_boomboompow,title,0,,,,,,,,,,
cardtitle_anarchist,title,0,,,,,,,,,,
cardtitle_highlander,title,0,,,,,,,,,,
cardtitle_enemybenefits,title,0,,,,,,,,,,
cardtitle_nbk,title,0,,,,,,,,,,
cardtitle_allpro,title,0,,,,,,,,,,
cardtitle_hardtarget,title,0,,,,,,,,,,
cardtitle_dronekiller,title,0,,,,,,,,,,
cardtitle_truelies,title,0,,,,,,,,,,
cardtitle_transformer,title,0,,,,,,,,,,
cardtitle_deathfromabove,title,0,,,,,,,,,,
cardtitle_droppincrates,title,0,,,,,,,,,,
cardtitle_hidef,title,0,,,,,,,,,,
cardtitle_unbelievable,title,0,,,,,,,,,,
cardtitle_stickman,title,0,,,,,,,,,,
cardtitle_lastresort,title,0,,,,,,,,,,
cardtitle_absenteekiller,title,0,,,,,,,,,,
cardtitle_finishingtouch,title,0,,,,,,,,,,
cardtitle_og,title,0,,,,,,,,,,
cardtitle_technokiller,title,0,,,,,,,,,,
cardtitle_owned,title,0,,,,,,,,,,
cardtitle_boilermaker,title,0,,,,,,,,,,
cardtitle_backstabber,title,0,,,,,,,,,,
