sniper,feature,0,,,,,,,,,,
cardtitle_stungun,title,0,,,,,,,,,,
cardtitle_noobtuber,title,0,,,,,,,,,,
cardtitle_rival,title,0,,,,,,,,,,
cardtitle_omfg,title,0,,,,,,,,,,
cardtitle_thinkfast,title,0,,,,,,,,,,
cardtitle_concussive,title,0,,,,,,,,,,
cardtitle_lightsout,title,0,,,,,,,,,,
cardtitle_backfire,title,0,,,,,,,,,,
cardtitle_blindfire,title,0,,,,,,,,,,
cardtitle_duckhunter,title,0,,,,,,,,,,
cardtitle_omnicide,title,0,,,,,,,,,,
cardtitle_devastator,title,0,,,,,,,,,,
cardtitle_mvpassassin,title,0,,,,,,,,,,
cardtitle_heart,title,0,,,,,,,,,,
cardtitle_tagyoureit,title,0,,,,,,,,,,
cardtitle_timeismoney,title,0,,,,,,,,,,
cardtitle_imrich,title,0,,,,,,,,,,
cardtitle_moneyshot,title,0,,,,,,,,,,
cardtitle_makeitrain,title,0,,,,,,,,,,
cardtitle_clayback,title,0,,,,,,,,,,
cardtitle_robinhood,title,0,,,,,,,,,,
cardtitle_madman,title,0,,,,,,,,,,
cardtitle_idthief,title,0,,,,,,,,,,
cardtitle_newjack,title,0,,,,,,,,,,
cardtitle_bloodmoney,title,0,,,,,,,,,,
cardtitle_flatliner,title,0,,,,,,,,,,
cardtitle_evildead,title,0,,,,,,,,,,
cardtitle_quickdraw,title,0,,,,,,,,,,
cardtitle_hiredgun,title,0,,,,,,,,,,
cardtitle_mastatdon,title,0,,,,,,,,,,
cardtitle_howthe,title,0,,,,,,,,,,
cardtitle_dominofx,title,0,,,,,,,,,,
cardtitle_halfbaked,title,0,,,,,,,,,,
cardtitle_bam,title,0,,,,,,,,,,
cardtitle_invincible,title,0,,,,,,,,,,
cardtitle_livelong,title,0,,,,,,,,,,
cardtitle_claypigeon,title,0,,,,,,,,,,
cardtitle_reversaloffortune,title,0,,,,,,,,,,
cardtitle_iceman,title,0,,,,,,,,,,
cardtitle_enemyofthestate,title,0,,,,,,,,,,
cardtitle_friendswith,title,0,,,,,,,,,,
cardtitle_legend,title,0,,,,,,,,,,
cardtitle_wargasm,title,0,,,,,,,,,,
cardtitle_biggertheyare,title,0,,,,,,,,,,
cardtitle_harderthey,title,0,,,,,,,,,,
cardtitle_epic,title,0,,,,,,,,,,
cardtitle_denier,title,0,,,,,,,,,,
cardtitle_carpetbomber,title,0,,,,,,,,,,
cardtitle_bombsaway,title,0,,,,,,,,,,
cardtitle_grimreaper,title,0,,,,,,,,,,
cardtitle_bigbrother,title,0,,,,,,,,,,
cardtitle_uavrays,title,0,,,,,,,,,,
cardtitle_afterburner,title,0,,,,,,,,,,
cardtitle_topgun,title,0,,,,,,,,,,
cardtitle_gat,title,0,,,,,,,,,,
cardtitle_theripper,title,0,,,,,,,,,,
cardtitle_allyourbase,title,0,,,,,,,,,,
cardtitle_globalthermo,title,0,,,,,,,,,,
cardtitle_theextreme,title,0,,,,,,,,,,
cardtitle_earlydetection,title,0,,,,,,,,,,
cardtitle_trackstar,title,0,,,,,,,,,,
cardtitle_freerunner,title,0,,,,,,,,,,
cardtitle_decathlete,title,0,,,,,,,,,,
cardtitle_2fast,title,0,,,,,,,,,,
cardtitle_hairtrigger,title,0,,,,,,,,,,
cardtitle_oneinchpunch,title,0,,,,,,,,,,
cardtitle_reloaded,title,0,,,,,,,,,,
cardtitle_bandolier,title,0,,,,,,,,,,
cardtitle_vulture,title,0,,,,,,,,,,
cardtitle_fullforce,title,0,,,,,,,,,,
cardtitle_sonicboom,title,0,,,,,,,,,,
cardtitle_dangerclose,title,0,,,,,,,,,,
cardtitle_doubledown,title,0,,,,,,,,,,
cardtitle_blingbling,title,0,,,,,,,,,,
cardtitle_armedanddangerous,title,0,,,,,,,,,,
cardtitle_highcaliber,title,0,,,,,,,,,,
cardtitle_kfactor,title,0,,,,,,,,,,
cardtitle_bitethebullet,title,0,,,,,,,,,,
cardtitle_speeddemon,title,0,,,,,,,,,,
cardtitle_readyfire,title,0,,,,,,,,,,
cardtitle_pathfinder,title,0,,,,,,,,,,
cardtitle_deadline,title,0,,,,,,,,,,
cardtitle_closesupport,title,0,,,,,,,,,,
cardtitle_invisible,title,0,,,,,,,,,,
cardtitle_uavjammer,title,0,,,,,,,,,,
cardtitle_doubleagent,title,0,,,,,,,,,,
cardtitle_fullarsenal,title,0,,,,,,,,,,
cardtitle_quickchange,title,0,,,,,,,,,,
cardtitle_armyof1,title,0,,,,,,,,,,
cardtitle_impaler,title,0,,,,,,,,,,
cardtitle_ninja,title,0,,,,,,,,,,
cardtitle_excalibur,title,0,,,,,,,,,,
cardtitle_sureshot,title,0,,,,,,,,,,
cardtitle_ironlungs,title,0,,,,,,,,,,
cardtitle_steelnerves,title,0,,,,,,,,,,
cardtitle_hardtokill,title,0,,,,,,,,,,
cardtitle_deadmansswitch,title,0,,,,,,,,,,
cardtitle_dyingbreath,title,0,,,,,,,,,,
cardtitle_disruptor,title,0,,,,,,,,,,
cardtitle_heartbreaker,title,0,,,,,,,,,,
cardtitle_counterintel,title,0,,,,,,,,,,
cardtitle_xrayvision,title,0,,,,,,,,,,
cardtitle_amplifier,title,0,,,,,,,,,,
cardtitle_eod,title,0,,,,,,,,,,
cardtitle_silentstrike,title,0,,,,,,,,,,
cardtitle_spygame,title,0,,,,,,,,,,
cardtitle_artofstealth,title,0,,,,,,,,,,
cardtitle_toxicavenger,title,0,,,,,,,,,,
cardtitle_infected,title,0,,,,,,,,,,
cardtitle_plague,title,0,,,,,,,,,,
cardtitle_klepto,title,0,,,,,,,,,,
cardtitle_behindenemy,title,0,,,,,,,,,,
cardtitle_6fears7,title,0,,,,,,,,,,
cardtitle_comfortablynumb,title,0,,,,,,,,,,
cardtitle_martyr,title,0,,,,,,,,,,
cardtitle_livingdead,title,0,,,,,,,,,,
cardtitle_sidekick,title,0,,,,,,,,,,
cardtitle_clickclickboom,title,0,,,,,,,,,,
cardtitle_hijacker,title,0,,,,,,,,,,
cardtitle_bountyhunter,title,0,,,,,,,,,,
cardtitle_no,title,0,,,,,,,,,,
cardtitle_sentrymaster,title,0,,,,,,,,,,
cardtitle_predatormaster,title,0,,,,,,,,,,
cardtitle_airstrikemaster,title,0,,,,,,,,,,
cardtitle_harriermaster,title,0,,,,,,,,,,
cardtitle_helimaster,title,0,,,,,,,,,,
cardtitle_pavelowmaster,title,0,,,,,,,,,,
cardtitle_stealthmaster,title,0,,,,,,,,,,
cardtitle_choppermaster,title,0,,,,,,,,,,
cardtitle_ac130master,title,0,,,,,,,,,,
cardtitle_blademaster,title,0,,,,,,,,,,
cardtitle_laststandmaster,title,0,,,,,,,,,,
cardtitle_silencermaster,title,0,,,,,,,,,,
cardtitle_flashmaster,title,0,,,,,,,,,,
cardtitle_stunmaster,title,0,,,,,,,,,,
cardtitle_sentryveteran,title,0,,,,,,,,,,
cardtitle_predatorveteran,title,0,,,,,,,,,,
cardtitle_airstrikeveteran,title,0,,,,,,,,,,
cardtitle_harrierveteran,title,0,,,,,,,,,,
cardtitle_heliveteran,title,0,,,,,,,,,,
cardtitle_pavelowveteran,title,0,,,,,,,,,,
cardtitle_stealthveteran,title,0,,,,,,,,,,
cardtitle_chopperveteran,title,0,,,,,,,,,,
cardtitle_ac130veteran,title,0,,,,,,,,,,
cardtitle_bladeveteran,title,0,,,,,,,,,,
cardtitle_laststandveteran,title,0,,,,,,,,,,
cardtitle_silencerveteran,title,0,,,,,,,,,,
cardtitle_flashveteran,title,0,,,,,,,,,,
cardtitle_stunveteran,title,0,,,,,,,,,,
cardtitle_headsup,title,0,,,,,,,,,,
cardtitle_predator,title,0,,,,,,,,,,
cardtitle_automator,title,0,,,,,,,,,,
cardtitle_shotover,title,0,,,,,,,,,,
cardtitle_stringfellow,title,0,,,,,,,,,,
cardtitle_doctor,title,0,,,,,,,,,,
cardtitle_coldsteel,title,0,,,,,,,,,,
cardtitle_inciser,title,0,,,,,,,,,,
cardtitle_phoenixrising,title,0,,,,,,,,,,
cardtitle_suppressor,title,0,,,,,,,,,,
cardtitle_shockandawe,title,0,,,,,,,,,,
cardtitle_flasher,title,0,,,,,,,,,,
cardtitle_handsfree,title,0,,,,,,,,,,
cardtitle_clusterbomb,title,0,,,,,,,,,,
cardtitle_rejected,title,0,,,,,,,,,,
cardtitle_skycaptain,title,0,,,,,,,,,,
cardtitle_cobrakai,title,0,,,,,,,,,,
cardtitle_godhand,title,0,,,,,,,,,,
cardtitle_ssdd,title,0,,,,,,,,,,
cardtitle_prestige1,title,0,,,,,,,,,,
cardtitle_prestige2,title,0,,,,,,,,,,
cardtitle_prestige3,title,0,,,,,,,,,,
cardtitle_prestige4,title,0,,,,,,,,,,
cardtitle_prestige5,title,0,,,,,,,,,,
cardtitle_prestige6,title,0,,,,,,,,,,
cardtitle_prestige7,title,0,,,,,,,,,,
cardtitle_prestige8,title,0,,,,,,,,,,
cardtitle_prestige9,title,0,,,,,,,,,,
cardtitle_prestige10,title,0,,,,,,,,,,
cardtitle_fng,title,0,,,,,,,,,,
cardtitle_20,title,0,,,,,,,,,,
cardtitle_30,title,0,,,,,,,,,,
cardtitle_40,title,0,,,,,,,,,,
cardtitle_50,title,0,,,,,,,,,,
cardtitle_60,title,0,,,,,,,,,,
cardtitle_70,title,0,,,,,,,,,,
cardtitle_20a,title,0,,,,,,,,,,
cardtitle_30a,title,0,,,,,,,,,,
cardtitle_40a,title,0,,,,,,,,,,
cardtitle_50a,title,0,,,,,,,,,,
cardtitle_60a,title,0,,,,,,,,,,
cardtitle_70a,title,0,,,,,,,,,,
cardtitle_grassyknoll,title,0,,,,,,,,,,
cardtitle_ghilliemist,title,0,,,,,,,,,,
cardtitle_rezero,title,0,,,,,,,,,,
cardtitle_blunttrauma,title,0,,,,,,,,,,
cardtitle_smashhit,title,0,,,,,,,,,,
cardtitle_backsmasher,title,0,,,,,,,,,,
cardtitle_protectserve,title,0,,,,,,,,,,
cardtitle_bulletproof,title,0,,,,,,,,,,
cardtitle_unbreakable,title,0,,,,,,,,,,
cardtitle_preemptive,title,0,,,,,,,,,,
cardicon_default,icon,0,,,,,,,,,,
cardicon_mw2_prestige1,icon,0,,,,,,,,,,
cardicon_mw2_prestige2,icon,0,,,,,,,,,,
cardicon_mw2_prestige3,icon,0,,,,,,,,,,
cardicon_mw2_prestige4,icon,0,,,,,,,,,,
cardicon_mw2_prestige5,icon,0,,,,,,,,,,
cardicon_mw2_prestige6,icon,0,,,,,,,,,,
cardicon_mw2_prestige7,icon,0,,,,,,,,,,
cardicon_mw2_prestige8,icon,0,,,,,,,,,,
cardicon_mw2_prestige9,icon,0,,,,,,,,,,
cardicon_mw2_prestige10,icon,0,,,,,,,,,,
cardicon_prestige10_02,icon,0,,pr_marksman_ak47_4,,,,,,,,
cardicon_ac130,icon,0,,,,,,,,,,
cardicon_uav,icon,0,,,,,,,,,,
cardicon_carepackage,icon,0,,,,,,,,,,
cardicon_counteruav,icon,0,,,,,,,,,,
cardicon_sentrygun,icon,0,,,,,,,,,,
cardicon_predatormissile,icon,0,,,,,,,,,,
cardicon_precair,icon,0,,,,,,,,,,
cardicon_harrierstrike,icon,0,,,,,,,,,,
cardicon_attackchopper,icon,0,,,,,,,,,,
cardicon_emergencyair,icon,0,,,,,,,,,,
cardicon_pavelowkillstreak,icon,0,,,,,,,,,,
cardicon_stealthkillstreak,icon,0,,,,,,,,,,
cardicon_choppergunner,icon,0,,,,,,,,,,
cardicon_empkillstreak,icon,0,,,,,,,,,,
cardicon_tacticalnuke,icon,0,,,,,,,,,,
cardicon_marathon,icon,0,,,,,,,,,,
cardicon_sleightofhand,icon,0,,,,,,,,,,
cardicon_scavenger,icon,0,,,,,,,,,,
cardicon_dangerclose,icon,0,,,,,,,,,,
cardicon_bling,icon,0,,,,,,,,,,
cardicon_stoppingpower,icon,0,,,,,,,,,,
cardicon_lightweight,icon,0,,,,,,,,,,
cardicon_hardline,icon,0,,,,,,,,,,
cardicon_coldblooded,icon,0,,,,,,,,,,
cardicon_oma,icon,0,,,,,,,,,,
cardicon_commando,icon,0,,,,,,,,,,
cardicon_steadyaim,icon,0,,,,,,,,,,
cardicon_scrambler,icon,0,,,,,,,,,,
cardicon_sitrep,icon,0,,,,,,,,,,
cardicon_laststand,icon,0,,,,,,,,,,
cardicon_ninja,icon,0,,,,,,,,,,
cardicon_pvt1,icon,0,,,,,,,,,,
cardicon_pfc1,icon,0,,,,,,,,,,
cardicon_spc1,icon,0,,,,,,,,,,
cardicon_cpl1,icon,0,,,,,,,,,,
cardicon_sgt1,icon,0,,,,,,,,,,
cardicon_ssgt1,icon,0,,,,,,,,,,
cardicon_sfc1,icon,0,,,,,,,,,,
cardicon_msgt1,icon,0,,,,,,,,,,
cardicon_1stsgt1,icon,0,,,,,,,,,,
cardicon_sgtmaj1,icon,0,,,,,,,,,,
cardicon_cmdsgtmaj1,icon,0,,,,,,,,,,
cardicon_2ndlt1,icon,0,,,,,,,,,,
cardicon_1stlt1,icon,0,,,,,,,,,,
cardicon_capt1,icon,0,,,,,,,,,,
cardicon_maj1,icon,0,,,,,,,,,,
cardicon_ltcol1,icon,0,,,,,,,,,,
cardicon_col1,icon,0,,,,,,,,,,
cardicon_bgen1,icon,0,,,,,,,,,,
cardicon_majgen1,icon,0,,,,,,,,,,
cardicon_ltgen1,icon,0,,,,,,,,,,
cardicon_gen1,icon,0,,,,,,,,,,
cardicon_comm1,icon,0,,,,,,,,,,
cardicon_patch,icon,0,,,,,,,,,,
cardicon_compass,icon,0,,,,,,,,,,
cardicon_b2,icon,0,,,,,,,,,,
cardicon_harrier,icon,0,,,,,,,,,,
cardicon_noseart1,icon,0,,,,,,,,,,
cardicon_pavelow,icon,0,,,,,,,,,,
cardicon_blue,icon,0,,,,,,,,,,
cardicon_tsuenami,icon,0,,,,,,,,,,
cardicon_macgregor,icon,0,,,,,,,,,,
cardicon_grunt_2,icon,0,,,,,,,,,,
cardicon_nates,icon,0,,,,,,,,,,
cardicon_brassknuckle,icon,0,,,,,,,,,,
cardicon_ac130_angelflare,icon,0,,,,,,,,,,
cardicon_skullaward,icon,0,,,,,,,,,,
cardicon_umbracatervae,icon,0,,,,,,,,,,
cardicon_brad,icon,0,,,,,,,,,,
cardicon_heartbeatsensor,icon,0,,,,,,,,,,
cardicon_bullets_50cal,icon,0,,,,,,,,,,
cardicon_bulletcase,icon,0,,,,,,,,,,
cardicon_shotgun_shells,icon,0,,,,,,,,,,
cardicon_doubletap,icon,0,,,,,,,,,,
cardicon_fmj,icon,0,,,,,,,,,,
cardicon_grunt,icon,0,,,,,,,,,,
cardicon_juggernaut_2,icon,0,,,,,,,,,,
cardicon_gasmask,icon,0,,,,,,,,,,
cardicon_nightvision_1,icon,0,,,,,,,,,,
cardicon_tsunami,icon,0,,,,,,,,,,
cardicon_sniperscope,icon,0,,,,,,,,,,
cardicon_badgirl,icon,0,,,,,,,,,,
cardicon_iss,icon,0,,,,,,,,,,
cardicon_minigun,icon,0,,,,,,,,,,
cardicon_ball_basketball_1,icon,0,,,,,,,,,,
cardicon_helmet_football_1,icon,0,,,,,,,,,,
cardicon_lion,icon,0,,,,,,,,,,
cardicon_frag,icon,0,,,,,,,,,,
cardicon_semtex,icon,0,,,,,,,,,,
cardicon_tacticalinsertion,icon,0,,,,,,,,,,
cardicon_blastshield,icon,0,,,,,,,,,,
cardicon_c4,icon,0,,,,,,,,,,
cardicon_claymore,icon,0,,,,,,,,,,
cardicon_stab,icon,0,,,,,,,,,,
cardicon_sheppard,icon,0,,,,,,,,,,
cardicon_comic_shepherd,icon,0,,,,,,,,,,
cardicon_koiker_hound,icon,0,,,,,,,,,,
cardicon_grigsby,icon,0,,,,,,,,,,
cardicon_taskforcearmy01,icon,0,,,,,,,,,,
cardicon_ghost_bust,icon,0,,,,,,,,,,
cardicon_ghillie,icon,0,,,,,,,,,,
cardicon_chicken,icon,0,,,,,,,,,,
cardicon_price_ww2,icon,0,,,,,,,,,,
cardicon_pricewoodland,icon,0,,,,,,,,,,
cardicon_pricearctic,icon,0,,,,,,,,,,
cardicon_assad,icon,0,,,,,,,,,,
cardicon_makarov,icon,0,,,,,,,,,,
cardicon_brock,icon,0,,,,,,,,,,
cardicon_throwingknife,icon,0,,,,,,,,,,
cardicon_league_magnum,icon,0,,,,,,,,,,
cardicon_dive,icon,0,,,,,,,,,,
cardicon_ball_soccer_1,icon,0,,,,,,,,,,
cardicon_ball_baseball_1,icon,0,,,,,,,,,,
cardicon_ball_football_1,icon,0,,,,,,,,,,
cardicon_kitten,icon,0,,,,,,,,,,
cardicon_pushingupdaisies,icon,0,,,,,,,,,,
cardicon_biohazard,icon,0,,,,,,,,,,
cardicon_juggernaut_1,icon,0,,,,,,,,,,
cardicon_ghost_skull,icon,0,,,,,,,,,,
cardicon_impale,icon,0,,,,,,,,,,
cardicon_riotdeath,icon,0,,,,,,,,,,
cardicon_headshot,icon,0,,,,,,,,,,
cardicon_car,icon,0,,,,,,,,,,
cardicon_gumby,icon,0,,,,,,,,,,
cardicon_spetsnaz,icon,0,,,,,,,,,,
cardicon_redhand,icon,0,,,,,,,,,,
cardicon_tf141,icon,0,,,,,,,,,,
cardicon_ball_volleyball_1,icon,0,,,,,,,,,,
cardicon_iwlogo,icon,0,,,,,,,,,,
cardicon_porterjustice,icon,0,,,,,,,,,,
cardicon_knife_logo,icon,0,,,,,,,,,,
cardicon_humantrophy,icon,0,,,,,,,,,,
cardicon_knife,icon,0,,,,,,,,,,
cardicon_skull,icon,0,,,,,,,,,,
cardicon_xray,icon,0,,,,,,,,,,
cardicon_skull_black,icon,0,,,,,,,,,,
cardicon_nightvision_2,icon,0,,,,,,,,,,
cardicon_moon,icon,0,,,,,,,,,,
cardicon_radiation,icon,0,,,,,,,,,,
cardicon_goodgirl,icon,0,,,,,,,,,,
cardicon_seasnipers,icon,0,,,,,,,,,,
cardicon_soap,icon,0,,,,,,,,,,
cardicon_gold,icon,0,,,,,,,,,,
cardicon_pirate,icon,0,,,,,,,,,,
cardicon_pirateflag,icon,0,,,,,,,,,,
cardicon_helmet_baseball_1,icon,0,,,,,,,,,,
cardicon_hockey_1,icon,0,,,,,,,,,,
cardicon_hockey_2,icon,0,,,,,,,,,,
cardicon_tennisracket,icon,0,,,,,,,,,,
cardicon_tiger,icon,0,,,,,,,,,,
cardicon_honeybadger01,icon,0,,,,,,,,,,
cardicon_kinggorilla,icon,0,,,,,,,,,,
cardicon_thecow,icon,0,,,,,,,,,,
cardicon_warpig,icon,0,,,,,,,,,,
cardicon_birdbrain,icon,0,,,,,,,,,,
cardicon_claw,icon,0,,,,,,,,,,
cardicon_boot,icon,0,,,,,,,,,,
cardicon_devilfinger,icon,0,,,,,,,,,,
cardicon_brassknuckles,icon,0,,,,,,,,,,
cardicon_8ball,icon,0,,,,,,,,,,
cardicon_mushroom,icon,0,,,,,,,,,,
cardicon_jets,icon,0,,,,,,,,,,
cardicon_tictac,icon,0,,,,,,,,,,
cardicon_joystick,icon,0,,,,,,,,,,
cardicon_devil,icon,0,,,,,,,,,,
cardicon_thebomb,icon,0,,,,,,,,,,
cardicon_sniper,icon,0,,,,,,,,,,
cardicon_icecream,icon,0,,,,,,,,,,
cardicon_gametype,icon,0,,,,,,,,,,
cardicon_comic_price,icon,0,,,,,,,,,,
cardicon_toon_price_1,icon,0,,,,,,,,,,
cardicon_8bit_price,icon,0,,,,,,,,,,
cardicon_readhead,icon,0,,,,,,,,,,
cardicon_pacifier_blue,icon,0,,,,,,,,,,
cardicon_pacifier_pink,icon,0,,,,,,,,,,
cardicon_cod4,icon,0,,,,,,,,,,
cardicon_iw,icon,0,,,,,,,,,,
cardicon_riot_shield,icon,0,,,,,,,,,,
cardicon_korean,icon,0,,,,,,,,,,
cardicon_gears,icon,0,,,,,,,,,,
cardicon_treasurechest,icon,0,,,,,,,,,,
cardicon_treasuremap,icon,0,,,,,,,,,,
cardicon_weed,icon,0,,,,,,,,,,
cardicon_league_1911,icon,0,,,,,,,,,,
cardicon_league_grenade,icon,0,,,,,,,,,,
cardicon_rhino,icon,0,,,,,,,,,,
cardicon_bear,icon,0,,,,,,,,,,
cardicon_hyena,icon,0,,,,,,,,,,
cardicon_sugarglider,icon,0,,,,,,,,,,
cardicon_stop,icon,0,,,,,,,,,,
cardicon_burgertown,icon,0,,,,,,,,,,
cardicon_bulb,icon,0,,,,,,,,,,
cardicon_tire,icon,0,,,,,,,,,,
cardicon_loadedfinger,icon,0,,,,,,,,,,
cardicon_girlskull,icon,0,,,,,,,,,,
cardicon_abduction,icon,0,,,,,,,,,,
cardicon_illuminati,icon,0,,,,,,,,,,
cardicon_copycat,icon,0,,,,,,,,,,
cardicon_painkiller,icon,0,,,,,,,,,,
cardicon_martyrdom,icon,0,,,,,,,,,,
cardicon_finalstand,icon,0,,,,,,,,,,
cardicon_prestige1,icon,0,,,,,,,,,,
cardicon_prestige2,icon,0,,,,,,,,,,
cardicon_prestige3,icon,0,,,,,,,,,,
cardicon_prestige4,icon,0,,,,,,,,,,
cardicon_prestige5,icon,0,,,,,,,,,,
cardicon_prestige6,icon,0,,,,,,,,,,
cardicon_prestige7,icon,0,,,,,,,,,,
cardicon_prestige8,icon,0,,,,,,,,,,
cardicon_prestige9,icon,0,,,,,,,,,,
cardicon_prestige10,icon,0,,,,,,,,,,
